uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy,publicationDate,release
efb6b2ce-fb97-47da-91ed-c6b03b2809d3,BART_071.basePlot.ltr,D01,BART,BART_071,BART_071_382,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART071382.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
e675b798-1302-436e-841f-e5035bd5af6c,BART_051.basePlot.ltr,D01,BART,BART_051,BART_051_813,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART051813.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
72bffca0-4a48-4f5a-a04a-b51114351fc6,BART_046.basePlot.ltr,D01,BART,BART_046,BART_046_687,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART046687.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
48115b1b-0268-48e5-8591-ef52526c6a13,BART_073.basePlot.ltr,D01,BART,BART_073,BART_073_539,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART073539.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
42051c11-92f3-4075-8529-dc419b3033df,BART_033.basePlot.ltr,D01,BART,BART_033,BART_033_923,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART033923.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
83c7c246-3dac-4ff7-bdb2-26b97cfccfc4,BART_050.basePlot.ltr,D01,BART,BART_050,BART_050_046,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART050046.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
508c01c9-ecf9-49bf-87a8-9ea7b4412a2b,BART_032.basePlot.ltr,D01,BART,BART_032,BART_032_293,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART032293.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
843afd7e-c001-4db9-ae34-02ce6a040c1c,BART_040.basePlot.ltr,D01,BART,BART_040,BART_040_158,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART040158.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
e49dc3db-f8e8-4cfd-911a-6f3cd70a643b,BART_042.basePlot.ltr,D01,BART,BART_042,BART_042_587,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART042587.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
1a8b1e38-b661-47a2-abfc-ae423465fd9f,BART_040.basePlot.ltr,D01,BART,BART_040,BART_040_884,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART040884.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
bef9a669-cee7-4994-86ab-6a901c93edd6,BART_070.basePlot.ltr,D01,BART,BART_070,BART_070_553,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART070553.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
3c0e839f-be54-47f8-8921-517e74371ace,BART_070.basePlot.ltr,D01,BART,BART_070,BART_070_790,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART070790.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
3ea08867-55ea-4804-ac22-bac29acdd026,BART_072.basePlot.ltr,D01,BART,BART_072,BART_072_162,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART072162.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
e0aaf973-c6a1-4753-9d92-e042d9d4b6ed,BART_033.basePlot.ltr,D01,BART,BART_033,BART_033_453,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART033453.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
b3408aa0-98ee-482c-8958-b54e4074888d,BART_075.basePlot.ltr,D01,BART,BART_075,BART_075_389,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART075389.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
e1b55d66-248c-47b6-907a-afb1e6f45e79,BART_034.basePlot.ltr,D01,BART,BART_034,BART_034_451,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART034451.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
d6c81105-767b-487b-a8ab-f4e33725ccf4,BART_039.basePlot.ltr,D01,BART,BART_039,BART_039_587,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART039587.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
9c5d14ee-9d70-4d42-81ca-e1cd66a1e979,BART_072.basePlot.ltr,D01,BART,BART_072,BART_072_567,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART072567.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
64f2516c-6a59-412b-a7d3-e42378772cb9,BART_050.basePlot.ltr,D01,BART,BART_050,BART_050_808,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART050808.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
2a2986a4-905b-4b80-b97d-80a8d1282a09,BART_036.basePlot.ltr,D01,BART,BART_036,BART_036_925,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART036925.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
eb876cec-3924-44f6-ae96-0d07b313fae9,BART_073.basePlot.ltr,D01,BART,BART_073,BART_073_409,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART073409.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
78f73688-f5ee-4acf-ac99-98eb4b5cad76,BART_034.basePlot.ltr,D01,BART,BART_034,BART_034_531,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART034531.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
b655bff5-93dc-4d9a-a884-26aa0065ae37,BART_041.basePlot.ltr,D01,BART,BART_041,BART_041_578,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART041578.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
a65e2723-ba44-4b21-920a-a949b84738cf,BART_044.basePlot.ltr,D01,BART,BART_044,BART_044_531,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART044531.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
250527ba-894e-44f2-b09f-26678dc97ae0,BART_042.basePlot.ltr,D01,BART,BART_042,BART_042_935,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART042935.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
88f77ec9-5100-4900-919c-c649bbc091bd,BART_047.basePlot.ltr,D01,BART,BART_047,BART_047_046,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART047046.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
933954b7-aa02-439a-92db-0388e71fc0d4,BART_032.basePlot.ltr,D01,BART,BART_032,BART_032_662,2016-04-06,2016-05-31,LTR.2016.BART.02,55,NEON.LTR.BART032662.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
98852524-6c46-43cd-9f28-cadbfe88b51d,BART_037.basePlot.ltr,D01,BART,BART_037,BART_037_884,2016-05-20,2016-05-31,LTR.2016.BART.02,11,NEON.LTR.BART037884.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
693e65ee-fd55-400c-8349-9fdccd2ff71e,BART_037.basePlot.ltr,D01,BART,BART_037,BART_037_158,2016-05-20,2016-05-31,LTR.2016.BART.02,11,NEON.LTR.BART037158.20160531,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Ramundson@field-ops.org,Nfenton@field-ops.org,20211221T233749Z,RELEASE-2022
8a620831-fe85-4a11-94b2-54dbad4aed92,BART_034.basePlot.ltr,D01,BART,BART_034,BART_034_689,2015-05-19,2016-06-01,LTR.2016.BART.01,379,NEON.LTR.BART034689.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
f9200c88-4366-41c4-8b07-69d982ee767e,BART_033.basePlot.ltr,D01,BART,BART_033,BART_033_771,2015-05-19,2016-06-01,LTR.2016.BART.01,379,NEON.LTR.BART033771.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
108879c3-7076-40ab-9cc3-908b58b330b7,BART_034.basePlot.ltr,D01,BART,BART_034,BART_034_261,2015-05-19,2016-06-01,LTR.2016.BART.01,379,NEON.LTR.BART034261.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
f11402a3-e224-4833-a44e-f131d3497f8f,BART_033.basePlot.ltr,D01,BART,BART_033,BART_033_276,2015-05-19,2016-06-01,LTR.2016.BART.01,379,NEON.LTR.BART033276.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
8feb6a60-7bb7-43ff-b141-60dd3f092735,BART_046.basePlot.ltr,D01,BART,BART_046,BART_046_881,2015-05-20,2016-06-01,LTR.2016.BART.01,378,NEON.LTR.BART046881.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
c73f69ff-c228-430e-9479-f86a1bcf895d,BART_046.basePlot.ltr,D01,BART,BART_046,BART_046_547,2015-05-20,2016-06-01,LTR.2016.BART.01,378,NEON.LTR.BART046547.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
20423264-2d0a-48a1-b3af-f334b4a98891,BART_044.basePlot.ltr,D01,BART,BART_044,BART_044_439,2015-05-26,2016-06-01,LTR.2016.BART.01,372,NEON.LTR.BART044439.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
da08ab16-1a45-4c35-b830-649d05928199,BART_074.basePlot.ltr,D01,BART,BART_074,BART_074_574,2015-05-26,2016-06-01,LTR.2016.BART.01,372,NEON.LTR.BART074574.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
10340261-3a81-4fae-a1d7-bb3591c93352,BART_074.basePlot.ltr,D01,BART,BART_074,BART_074_863,2015-05-26,2016-06-01,LTR.2016.BART.01,372,NEON.LTR.BART074863.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
42eec69b-2de2-4e34-847c-551afef434ea,BART_044.basePlot.ltr,D01,BART,BART_044,BART_044_513,2015-05-26,2016-06-01,LTR.2016.BART.01,372,NEON.LTR.BART044513.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
58867b34-b27c-4f79-a32f-c6857419d59c,BART_037.basePlot.ltr,D01,BART,BART_037,BART_037_187,2015-05-27,2016-06-01,LTR.2016.BART.01,371,"",NEON.DOC.001710vE,"TS - Litter not collected, not discarded - trap skipped",,trap empty - nothing collected,Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
1d1dc03c-ef3b-4c1f-b325-b19dd873f5f9,BART_070.basePlot.ltr,D01,BART,BART_070,BART_070_961,2015-05-27,2016-06-01,LTR.2016.BART.01,371,NEON.LTR.BART070961.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
97dd4bba-7b2a-4fbf-b53e-5cc9c6272042,BART_036.basePlot.ltr,D01,BART,BART_036,BART_036_938,2015-05-27,2016-06-01,LTR.2016.BART.01,371,NEON.LTR.BART036938.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
f45d5575-d4c2-4116-9853-bd93899c8e69,BART_036.basePlot.ltr,D01,BART,BART_036,BART_036_169,2015-05-27,2016-06-01,LTR.2016.BART.01,371,NEON.LTR.BART036169.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
79956f7d-6a98-486b-9f10-3f41323e6401,BART_037.basePlot.ltr,D01,BART,BART_037,BART_037_826,2015-05-27,2016-06-01,LTR.2016.BART.01,371,NEON.LTR.BART037826.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
d502b750-3948-429e-a917-160f799ea19b,BART_070.basePlot.ltr,D01,BART,BART_070,BART_070_622,2015-05-27,2016-06-01,LTR.2016.BART.01,371,NEON.LTR.BART070622.20160601,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211222T025727Z,RELEASE-2022
905891fd-6c27-4f3f-ab1f-4aa741664736,BART_040.basePlot.ltr,D01,BART,BART_040,BART_040_158,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART040158.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
5be948f4-15f9-4df3-980a-f2bc4d92d8dd,BART_051.basePlot.ltr,D01,BART,BART_051,BART_051_574,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART051574.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
aa8c81d7-3936-4794-a31d-ca921406d7af,BART_073.basePlot.ltr,D01,BART,BART_073,BART_073_409,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART073409.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
8f9b09c8-03cb-464b-8940-841c0eed7e6f,BART_071.basePlot.ltr,D01,BART,BART_071,BART_071_382,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART071382.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,Sewed on finer mesh,Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
c512465d-bd75-4ab7-9c76-a6ee1e3a5c88,BART_051.basePlot.ltr,D01,BART,BART_051,BART_051_813,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART051813.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
26bff694-5022-4f64-93b4-67c6813e5ecf,BART_071.basePlot.ltr,D01,BART,BART_071,BART_071_952,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART071952.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
fa589c8d-b49e-4d97-bdb2-5001298ceed4,BART_047.basePlot.ltr,D01,BART,BART_047,BART_047_864,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART047864.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
67b98e1e-40ed-45fd-878d-de096c1ad4c0,BART_047.basePlot.ltr,D01,BART,BART_047,BART_047_046,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART047046.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
0c2b0fd1-815d-4718-be0b-2fe156f62bcc,BART_073.basePlot.ltr,D01,BART,BART_073,BART_073_539,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART073539.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
0afa3aae-a243-46e0-bd93-89efd1ded170,BART_050.basePlot.ltr,D01,BART,BART_050,BART_050_046,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART050046.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
4e17442f-8e54-4694-9d01-e9670a760f11,BART_050.basePlot.ltr,D01,BART,BART_050,BART_050_808,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART050808.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
2f3b1c6b-e433-4578-be7d-f38b94dca023,BART_032.basePlot.ltr,D01,BART,BART_032,BART_032_293,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART032293.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
08b57007-a334-47b3-8013-1846a41630b7,BART_041.basePlot.ltr,D01,BART,BART_041,BART_041_578,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART041578.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
2f9d3868-e3d7-4d36-8339-c7dcb218923d,BART_040.basePlot.ltr,D01,BART,BART_040,BART_040_884,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART040884.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
28822317-8b34-47ea-b0a3-019b83aa88ea,BART_032.basePlot.ltr,D01,BART,BART_032,BART_032_662,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART032662.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
df1e547b-0cb4-4d2b-9ddf-b90665302e8d,BART_041.basePlot.ltr,D01,BART,BART_041,BART_041_292,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART041292.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
a8351c4a-06f3-4cc6-ae5e-cf134ed5ff65,BART_039.basePlot.ltr,D01,BART,BART_039,BART_039_587,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART039587.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
740e2ae0-c69a-4fa3-8ce1-0bba8e9f6c90,BART_042.basePlot.ltr,D01,BART,BART_042,BART_042_587,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART042587.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
6a0986b2-51f8-4643-aaa7-578aba105c63,BART_039.basePlot.ltr,D01,BART,BART_039,BART_039_930,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART039930.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,Sewed on finer mesh,Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
62c39ac3-98bc-41f3-b89a-7d1b0f752ead,BART_042.basePlot.ltr,D01,BART,BART_042,BART_042_935,2016-05-31,2016-07-25,LTR.2016.BART.03,55,NEON.LTR.BART042935.20160725,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
29838674-a960-4d24-99cf-9815fee216e6,BART_070.basePlot.ltr,D01,BART,BART_070,BART_070_553,2016-05-31,2016-07-26,LTR.2016.BART.03,56,NEON.LTR.BART070553.20160726,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
742bcf93-4d3d-4ced-8c4c-69558bd5ba3b,BART_046.basePlot.ltr,D01,BART,BART_046,BART_046_687,2016-05-31,2016-07-26,LTR.2016.BART.03,56,NEON.LTR.BART046687.20160726,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
136584f3-3484-4a5f-9f80-7c185e8d80e5,BART_074.basePlot.ltr,D01,BART,BART_074,BART_074_555,2016-05-31,2016-07-26,LTR.2016.BART.03,56,NEON.LTR.BART074555.20160726,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
2e415505-5db7-410b-b6c5-dc7acb72423f,BART_074.basePlot.ltr,D01,BART,BART_074,BART_074_942,2016-05-31,2016-07-26,LTR.2016.BART.03,56,NEON.LTR.BART074942.20160726,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
470f21c8-e2a5-427d-80bf-347b953d4513,BART_046.basePlot.ltr,D01,BART,BART_046,BART_046_852,2016-05-31,2016-07-26,LTR.2016.BART.03,56,NEON.LTR.BART046852.20160726,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,"",Jbreault@field-ops.org,Agray@field-ops.org,20211221T204915Z,RELEASE-2022
