uid,domainID,siteID,plotID,namedLocation,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release
847763da-c896-4372-bb3d-cb3b740a9618,D02,SERC,SERC_003,SERC_003.basePlot.bgc,2017-07-11T21:55Z,NEON.DOC.014048vJ,M,2017-07-12T22:40Z,2017-07-16T10:20Z,SERC_003-M-28.5-2.5-20170711,,SERC_003-M-28.5-2.5-20170711-CN,,SERC_003-M-28.5-2.5-20170711-BA,,,,OK,,dsoteropoulos@neoninc.org,,20201217T203751Z,RELEASE-2021
93fefe49-48df-4827-9481-35937e88653c,D02,SERC,SERC_002,SERC_002.basePlot.bgc,2017-07-12T11:55Z,NEON.DOC.014048vJ,M,2017-07-12T22:40Z,2017-07-16T10:20Z,SERC_002-M-34-2-20170712,,SERC_002-M-34-2-20170712-CN,,SERC_002-M-34-2-20170712-BA,,,,OK,,dsoteropoulos@neoninc.org,,20201217T203751Z,RELEASE-2021
2796fae5-3b05-4822-a83a-4bf7947f03eb,D02,SERC,SERC_002,SERC_002.basePlot.bgc,2017-07-12T12:15Z,NEON.DOC.014048vJ,M,2017-07-12T22:40Z,2017-07-16T10:20Z,SERC_002-M-32-20-20170712,,SERC_002-M-32-20-20170712-CN,,SERC_002-M-32-20-20170712-BA,,,,OK,,dsoteropoulos@neoninc.org,,20201217T203751Z,RELEASE-2021
ee3cf96b-5870-4b50-8f6e-a0b0c88e06cb,D02,SERC,SERC_002,SERC_002.basePlot.bgc,2017-07-12T12:39Z,NEON.DOC.014048vJ,M,2017-07-12T22:40Z,2017-07-16T10:20Z,SERC_002-M-6-31-20170712,,SERC_002-M-6-31-20170712-CN,,SERC_002-M-6-31-20170712-BA,,,,OK,,dsoteropoulos@neoninc.org,,20201217T203751Z,RELEASE-2021
e18df9a0-974e-49fa-b950-13715b5cbe04,D02,SERC,SERC_005,SERC_005.basePlot.bgc,2021-07-06T15:15Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:44Z,SERC_005-M-7-2-20210706,,SERC_005-M-7-2-20210706-CN,A00000161661,SERC_005-M-7-2-20210706-BA,A00000164977,172.8,Y,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
3609487a-1f32-4400-8d7d-25fd210ddf67,D02,SERC,SERC_001,SERC_001.basePlot.bgc,2021-07-06T15:18Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:47Z,SERC_001-M-1.5-18.5-20210706,,SERC_001-M-1.5-18.5-20210706-CN,A00000161665,SERC_001-M-1.5-18.5-20210706-BA,A00000164893,181.2,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
d37131a9-2e43-4d64-81e8-b1f8ef3b6807,D02,SERC,SERC_047,SERC_047.basePlot.bgc,2021-07-06T15:36Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:46Z,SERC_047-M-31-19.5-20210706,,SERC_047-M-31-19.5-20210706-CN,A00000161649,SERC_047-M-31-19.5-20210706-BA,A00000164927,177,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
8f78d280-78fa-4b06-91a5-fbc859c568ce,D02,SERC,SERC_047,SERC_047.basePlot.bgc,2021-07-06T15:50Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:46Z,SERC_047-M-26.5-35-20210706,,SERC_047-M-26.5-35-20210706-CN,A00000164363,SERC_047-M-26.5-35-20210706-BA,A00000164895,201.8,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
ab05d4be-9670-4720-ace2-5e5b4c8e583b,D02,SERC,SERC_001,SERC_001.basePlot.bgc,2021-07-06T15:50Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:47Z,SERC_001-M-25-9-20210706,,SERC_001-M-25-9-20210706-CN,A00000164331,SERC_001-M-25-9-20210706-BA,A00000164909,196.4,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
2ce13a98-c94d-4b9b-aec5-046f12ee47a2,D02,SERC,SERC_005,SERC_005.basePlot.bgc,2021-07-06T16:05Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:46Z,SERC_005-M-32.5-0-20210706,,SERC_005-M-32.5-0-20210706-CN,A00000164396,SERC_005-M-32.5-0-20210706-BA,A00000164926,172.3,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
9e3b00ea-3297-4a64-b538-fc5e08f3e11a,D02,SERC,SERC_047,SERC_047.basePlot.bgc,2021-07-06T16:15Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:46Z,SERC_047-M-17.5-30-20210706,,SERC_047-M-17.5-30-20210706-CN,A00000164329,SERC_047-M-17.5-30-20210706-BA,A00000164911,191.3,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
c0bb980c-b033-4b96-937d-19f98219d65e,D02,SERC,SERC_001,SERC_001.basePlot.bgc,2021-07-06T16:16Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:47Z,SERC_001-M-26.5-34-20210706,,SERC_001-M-26.5-34-20210706-CN,A00000164394,SERC_001-M-26.5-34-20210706-BA,A00000164925,217,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
ccf9a78b-ace7-4305-b8b6-866c750d3992,D02,SERC,SERC_005,SERC_005.basePlot.bgc,2021-07-06T16:43Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:46Z,SERC_005-M-33.5-32-20210706,,SERC_005-M-33.5-32-20210706-CN,A00000164362,SERC_005-M-33.5-32-20210706-BA,A00000164894,187,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
3219b737-f8c1-4075-8c85-a68f5ecab5cd,D02,SERC,SERC_049,SERC_049.basePlot.bgc,2021-07-06T17:39Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:46Z,SERC_049-M-20-3-20210706,,SERC_049-M-20-3-20210706-CN,A00000161668,SERC_049-M-20-3-20210706-BA,A00000164943,194.3,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
edc266bc-96b2-472a-9ddf-c9caaf963b55,D02,SERC,SERC_003,SERC_003.basePlot.bgc,2021-07-06T17:47Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:47Z,SERC_003-M-35.5-1-20210706,,SERC_003-M-35.5-1-20210706-CN,A00000161664,SERC_003-M-35.5-1-20210706-BA,A00000164973,186.3,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
75c842f7-aaff-4060-aeaf-82431e837135,D02,SERC,SERC_007,SERC_007.basePlot.bgc,2021-07-06T17:49Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:46Z,SERC_007-M-4-36-20210706,,SERC_007-M-4-36-20210706-CN,A00000161666,SERC_007-M-4-36-20210706-BA,A00000164910,206.9,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
8f12fcd1-aeb7-41ad-a095-33b663f37ab6,D02,SERC,SERC_049,SERC_049.basePlot.bgc,2021-07-06T17:49Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:45Z,SERC_049-M-31.5-21-20210706,,SERC_049-M-31.5-21-20210706-CN,A00000164345,SERC_049-M-31.5-21-20210706-BA,A00000164975,190.5,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
dcca9076-5493-42c3-9d72-42b7138190f4,D02,SERC,SERC_049,SERC_049.basePlot.bgc,2021-07-06T18:17Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:45Z,SERC_049-M-3-29.5-20210706,,SERC_049-M-3-29.5-20210706-CN,A00000164379,SERC_049-M-3-29.5-20210706-BA,A00000164959,189.2,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
9430e4d9-8c4f-4c12-98e8-9e056c7479f3,D02,SERC,SERC_007,SERC_007.basePlot.bgc,2021-07-06T18:17Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:46Z,SERC_007-M-7.5-6.5-20210706,,SERC_007-M-7.5-6.5-20210706-CN,A00000164347,SERC_007-M-7.5-6.5-20210706-BA,A00000164958,211.5,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
77a1f0cc-c6fe-4947-8ccc-aade9f4ee175,D02,SERC,SERC_003,SERC_003.basePlot.bgc,2021-07-06T18:20Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:47Z,SERC_003-M-16-4.5-20210706,,SERC_003-M-16-4.5-20210706-CN,A00000164412,SERC_003-M-16-4.5-20210706-BA,A00000164941,181.9,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
89b01930-8c30-420a-9e3c-5dff237845b3,D02,SERC,SERC_007,SERC_007.basePlot.bgc,2021-07-06T18:29Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:46Z,SERC_007-M-34-19.5-20210706,,SERC_007-M-34-19.5-20210706-CN,A00000164410,SERC_007-M-34-19.5-20210706-BA,A00000164974,216.3,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
a8ee48ca-7adf-4d77-a322-6a84fe0fe8d9,D02,SERC,SERC_003,SERC_003.basePlot.bgc,2021-07-06T18:45Z,NEON.DOC.014048vN,M,2021-07-07T19:00Z,2021-07-12T17:47Z,SERC_003-M-6.5-35.5-20210706,,SERC_003-M-6.5-35.5-20210706-CN,A00000164378,SERC_003-M-6.5-35.5-20210706-BA,A00000164896,182.9,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
f77b92e8-a633-4a0b-a161-65b589fb3f7b,D02,SERC,SERC_004,SERC_004.basePlot.bgc,2021-07-07T12:43Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:45Z,SERC_004-M-22.5-31-20210707,,SERC_004-M-22.5-31-20210707-CN,A00000164364,SERC_004-M-22.5-31-20210707-BA,A00000164960,199.3,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
9cfc22db-db5c-4734-98f2-0da3aa0e5ad2,D02,SERC,SERC_002,SERC_002.basePlot.bgc,2021-07-07T12:46Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:45Z,SERC_002-M-4-6.5-20210707,,SERC_002-M-4-6.5-20210707-CN,A00000164395,SERC_002-M-4-6.5-20210707-BA,A00000164957,169.4,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
d854ade1-100f-4fcb-9a09-1ec30d698256,D02,SERC,SERC_004,SERC_004.basePlot.bgc,2021-07-07T13:21Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:45Z,SERC_004-M-5-21-20210707,,SERC_004-M-5-21-20210707-CN,A00000164346,SERC_004-M-5-21-20210707-BA,A00000164944,194.4,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
8d30b540-3fd9-46b8-ac71-319dedf133c2,D02,SERC,SERC_002,SERC_002.basePlot.bgc,2021-07-07T13:28Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:45Z,SERC_002-M-39-16-20210707,,SERC_002-M-39-16-20210707-CN,A00000161663,SERC_002-M-39-16-20210707-BA,A00000164928,193.6,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
38c3cad3-94ad-44ba-b573-4f3d4a8f6191,D02,SERC,SERC_004,SERC_004.basePlot.bgc,2021-07-07T13:53Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:45Z,SERC_004-M-8.5-13-20210707,,SERC_004-M-8.5-13-20210707-CN,A00000164330,SERC_004-M-8.5-13-20210707-BA,A00000164976,179.8,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
f9461030-bc93-4a53-8db2-64b80cfc13b3,D02,SERC,SERC_002,SERC_002.basePlot.bgc,2021-07-07T13:58Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:45Z,SERC_002-M-23.5-38.5-20210707,,SERC_002-M-23.5-38.5-20210707-CN,A00000164332,SERC_002-M-23.5-38.5-20210707-BA,A00000164912,199.7,Y,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
4eca1991-3356-4f3a-b502-83cbd73bdf33,D02,SERC,SERC_044,SERC_044.basePlot.bgc,2021-07-07T15:15Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:44Z,SERC_044-M-29.5-1.5-20210707,,SERC_044-M-29.5-1.5-20210707-CN,A00000161659,SERC_044-M-29.5-1.5-20210707-BA,A00000164929,168.8,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
b42ea7db-0e0f-46ac-a803-34e2fdd804c6,D02,SERC,SERC_045,SERC_045.basePlot.bgc,2021-07-07T15:22Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:41Z,SERC_045-M-28-2-20210707,,SERC_045-M-28-2-20210707-CN,A00000164380,SERC_045-M-28-2-20210707-BA,A00000164942,209.3,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
7f1a9f8f-8914-4fd9-94c9-aace893b4643,D02,SERC,SERC_044,SERC_044.basePlot.bgc,2021-07-07T15:39Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:44Z,SERC_044-M-7-14-20210707,,SERC_044-M-7-14-20210707-CN,A00000164411,SERC_044-M-7-14-20210707-BA,A00000164897,155.2,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
5345d6b5-89cb-45d5-afd2-09d99c39e765,D02,SERC,SERC_045,SERC_045.basePlot.bgc,2021-07-07T16:02Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:44Z,SERC_045-M-0-0.5-20210707,,SERC_045-M-0-0.5-20210707-CN,A00000161662,SERC_045-M-0-0.5-20210707-BA,A00000164945,190.5,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
35d48fd3-77cc-41c0-bb03-a762bc40fce2,D02,SERC,SERC_044,SERC_044.basePlot.bgc,2021-07-07T16:06Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:44Z,SERC_044-M-10.5-31-20210707,,SERC_044-M-10.5-31-20210707-CN,A00000164348,SERC_044-M-10.5-31-20210707-BA,A00000164913,185.9,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
2f393203-64c3-4103-ba1e-9deb723d4c08,D02,SERC,SERC_045,SERC_045.basePlot.bgc,2021-07-07T16:24Z,NEON.DOC.014048vN,M,2021-07-08T18:00Z,2021-07-12T17:44Z,SERC_045-M-3-26-20210707,,SERC_045-M-3-26-20210707-CN,A00000161660,SERC_045-M-3-26-20210707-BA,A00000164961,192.2,N,OK,,0000-0001-7914-5891,,20211102T182412Z,PROVISIONAL
ae2692cb-cf56-4036-8568-e168626b70fa,D05,TREE,TREE_014,TREE_014.basePlot.bgc,2015-07-21T16:20Z,NEON.DOC.014048vF,M,,,TREE_014-M-28.5-1-20150721,,TREE_014-M-28.5-1-20150721-CN,,TREE_014-M-28.5-1-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
e7940b1a-6b82-4b4d-b8ee-6f2d71138b92,D05,TREE,TREE_046,TREE_046.basePlot.bgc,2015-07-21T16:27Z,NEON.DOC.014048vF,M,,,TREE_046-M-38.5-31-20150721,,TREE_046-M-38.5-31-20150721-CN,,TREE_046-M-38.5-31-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
ef408964-e95f-4cd5-a010-0309d16adf1d,D05,TREE,TREE_014,TREE_014.basePlot.bgc,2015-07-21T16:32Z,NEON.DOC.014048vF,M,,,TREE_014-M-35.5-39-20150721,,TREE_014-M-35.5-39-20150721-CN,,TREE_014-M-35.5-39-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
75e1045e-6b89-4b62-8e1c-7908971f43be,D05,TREE,TREE_046,TREE_046.basePlot.bgc,2015-07-21T16:42Z,NEON.DOC.014048vF,M,,,TREE_046-M-36.5-9-20150721,,TREE_046-M-36.5-9-20150721-CN,,TREE_046-M-36.5-9-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
c3b4ea70-1aea-4fec-ae9d-91680d7ab6d6,D05,TREE,TREE_046,TREE_046.basePlot.bgc,2015-07-21T16:53Z,NEON.DOC.014048vF,M,,,TREE_046-M-8.5-34.5-20150721,,TREE_046-M-8.5-34.5-20150721-CN,,TREE_046-M-8.5-34.5-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
dd3b98a9-c9c6-4cfe-9b04-92f9870bb125,D05,TREE,TREE_049,TREE_049.basePlot.bgc,2015-07-21T17:15Z,NEON.DOC.014048vF,M,,,TREE_049-M-36-6-20150721,,TREE_049-M-36-6-20150721-CN,,TREE_049-M-36-6-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
4b9c6569-2af1-430f-8449-6daa4c251648,D05,TREE,TREE_049,TREE_049.basePlot.bgc,2015-07-21T17:25Z,NEON.DOC.014048vF,M,,,TREE_049-M-1.5-13.5-20150721,,TREE_049-M-1.5-13.5-20150721-CN,,TREE_049-M-1.5-13.5-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
18e11e48-464e-41c4-9270-028ac4cd2faa,D05,TREE,TREE_049,TREE_049.basePlot.bgc,2015-07-21T17:31Z,NEON.DOC.014048vF,M,,,TREE_049-M-0.5-28-20150721,,TREE_049-M-0.5-28-20150721-CN,,TREE_049-M-0.5-28-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
99c0aca2-fd99-4fe4-9954-f7d027f1cbc7,D05,TREE,TREE_050,TREE_050.basePlot.bgc,2015-07-21T18:20Z,NEON.DOC.014048vF,M,,,TREE_050-M-14-7.5-20150721,,TREE_050-M-14-7.5-20150721-CN,,TREE_050-M-14-7.5-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
40b16d49-0584-418c-9e9e-dd481d262082,D05,TREE,TREE_050,TREE_050.basePlot.bgc,2015-07-21T18:29Z,NEON.DOC.014048vF,M,,,TREE_050-M-28-9.5-20150721,,TREE_050-M-28-9.5-20150721-CN,,TREE_050-M-28-9.5-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
e24ebd19-a2c5-45d7-a91b-07bc424c384b,D05,TREE,TREE_050,TREE_050.basePlot.bgc,2015-07-21T18:38Z,NEON.DOC.014048vF,M,,,TREE_050-M-33-30-20150721,,TREE_050-M-33-30-20150721-CN,,TREE_050-M-33-30-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
550c4390-1634-479e-a4e8-96cb099f9286,D05,TREE,TREE_041,TREE_041.basePlot.bgc,2015-07-21T19:09Z,NEON.DOC.014048vF,M,,,TREE_041-M-1.5-15-20150721,,TREE_041-M-1.5-15-20150721-CN,,TREE_041-M-1.5-15-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
b847bfea-e88c-43ae-b387-d983993a72bb,D05,TREE,TREE_041,TREE_041.basePlot.bgc,2015-07-21T19:18Z,NEON.DOC.014048vF,M,,,TREE_041-M-18.5-32.5-20150721,,TREE_041-M-18.5-32.5-20150721-CN,,TREE_041-M-18.5-32.5-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
684649c1-0c88-4ffb-b70a-49338b9e649f,D05,TREE,TREE_041,TREE_041.basePlot.bgc,2015-07-21T19:24Z,NEON.DOC.014048vF,M,,,TREE_041-M-35-28.5-20150721,,TREE_041-M-35-28.5-20150721-CN,,TREE_041-M-35-28.5-20150721-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
50f28f9d-9ae0-4a22-a950-b52be8466d51,D05,TREE,TREE_003,TREE_003.basePlot.bgc,2015-07-22T14:12Z,NEON.DOC.014048vF,M,,,TREE_003-M-2-18.5-20150722,,TREE_003-M-2-18.5-20150722-CN,,TREE_003-M-2-18.5-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
0c83d7c4-fbe0-4443-8ae8-8ee92ca0f062,D05,TREE,TREE_003,TREE_003.basePlot.bgc,2015-07-22T14:24Z,NEON.DOC.014048vF,M,,,TREE_003-M-6.5-26.5-20150722,,TREE_003-M-6.5-26.5-20150722-CN,,TREE_003-M-6.5-26.5-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
cb7215ea-86f8-448e-8147-db2677cf002c,D05,TREE,TREE_003,TREE_003.basePlot.bgc,2015-07-22T14:33Z,NEON.DOC.014048vF,M,,,TREE_003-M-28.5-36-20150722,,TREE_003-M-28.5-36-20150722-CN,,TREE_003-M-28.5-36-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
cac9a3ea-5120-4f8a-8421-d641a70e80ec,D05,TREE,TREE_001,TREE_001.basePlot.bgc,2015-07-22T15:19Z,NEON.DOC.014048vF,M,,,TREE_001-M-7-26-20150722,,TREE_001-M-7-26-20150722-CN,,TREE_001-M-7-26-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
707ec3e0-2379-4e1b-b39a-f72e95938bec,D05,TREE,TREE_001,TREE_001.basePlot.bgc,2015-07-22T15:32Z,NEON.DOC.014048vF,M,,,TREE_001-M-37-17.5-20150722,,TREE_001-M-37-17.5-20150722-CN,,TREE_001-M-37-17.5-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
bb4f57a1-2164-4741-b336-78e7bb93ff8e,D05,TREE,TREE_001,TREE_001.basePlot.bgc,2015-07-22T15:41Z,NEON.DOC.014048vF,M,,,TREE_001-M-33.5-32-20150722,,TREE_001-M-33.5-32-20150722-CN,,TREE_001-M-33.5-32-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
b0d80fb7-1045-4ef7-809b-f7ff601623d4,D05,TREE,TREE_014,TREE_014.basePlot.bgc,2015-07-22T16:04Z,NEON.DOC.014048vF,M,,,TREE_014-M-4-16-20150722,,TREE_014-M-4-16-20150722-CN,,TREE_014-M-4-16-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
ecc27cd2-4d17-49e2-8543-920d188f578a,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2015-07-22T18:03Z,NEON.DOC.014048vF,O,,,TREE_002-O-24-2.5-20150722,,TREE_002-O-24-2.5-20150722-CN,,TREE_004-O-24-2.5-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
13d988f1-a74b-445a-8299-afa8dd5549dc,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2015-07-22T18:03Z,NEON.DOC.014048vF,M,,,TREE_002-M-24-2.5-20150722,,TREE_002-M-24-2.5-20150722-CN,,TREE_002-M-24-2.5-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
d58b304b-8a03-4950-b60d-9744b4fb57c9,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2015-07-22T18:21Z,NEON.DOC.014048vF,M,,,TREE_002-M-3.5-14-20150722,,TREE_002-M-3.5-14-20150722-CN,,TREE_002-M-3.5-14-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
d60956b8-e44a-46fe-b1bb-87075db67119,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2015-07-22T18:21Z,NEON.DOC.014048vF,O,,,TREE_002-O-3.5-14-20150722,,TREE_002-O-3.5-14-20150722-CN,,TREE_002-O-3.5-14-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
b685085b-693e-4807-bf42-77c58c8fbf5a,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2015-07-22T18:33Z,NEON.DOC.014048vF,O,,,TREE_002-O-2-30.5-20150722,,TREE_002-O-2-30.5-20150722-CN,,TREE_002-O-2-30.5-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
fd2ac394-6d01-42f7-8782-796f4b77ad62,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2015-07-22T18:33Z,NEON.DOC.014048vF,M,,,TREE_002-M-2-30.5-20150722,,TREE_002-M-2-30.5-20150722-CN,,TREE_002-M-2-30.5-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
36fc76dc-f09d-4291-897f-c00d2bb0e363,D05,TREE,TREE_006,TREE_006.basePlot.bgc,2015-07-22T19:18Z,NEON.DOC.014048vF,M,,,TREE_006-M-15.5-4.5-20150722,,TREE_006-M-15.5-4.5-20150722-CN,,TREE_006-M-15.5-4.5-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
7124bde3-4bea-4255-a4c9-a6cdf4066961,D05,TREE,TREE_006,TREE_006.basePlot.bgc,2015-07-22T19:30Z,NEON.DOC.014048vF,M,,,TREE_006-M-16.5-35.5-20150722,,TREE_006-M-16.5-35.5-20150722-CN,,TREE_006-M-6.5-35.5-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
8e3f7799-36db-4e88-9441-82175ecc9921,D05,TREE,TREE_006,TREE_006.basePlot.bgc,2015-07-22T19:40Z,NEON.DOC.014048vF,M,,,TREE_006-M-38-36.5-20150722,,TREE_006-M-38-36.5-20150722-CN,,TREE_006-M-38-36.5-20150722-BA,,,,OK,,,legacyData,20201217T053735Z,RELEASE-2021
e1df3ce4-7475-402e-b49a-3785b2fa822c,D05,TREE,TREE_046,TREE_046.basePlot.bgc,2020-07-06T15:53Z,NEON.DOC.014048vN,M,2020-07-07T17:15Z,2020-07-29T18:11Z,TREE_046-M-36.5-31.5-20200706,A00000202733,TREE_046-M-36.5-31.5-20200706-CN,A00000203386,TREE_046-M-36.5-31.5-20200706-BA,A00000204157,194.5,N,OK,,0000-0002-4977-9110,,20210504T180657Z,PROVISIONAL
2ee946c0-1a34-43ea-8ad7-c424e2b79b19,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2020-07-06T15:58Z,NEON.DOC.014048vN,O,2020-07-07T17:15Z,2020-07-29T18:10Z,TREE_002-O-38.5-1-20200706,A00000202732,TREE_002-O-38.5-1-20200706-CN,A00000203381,TREE_002-O-38.5-1-20200706-BA,A00000204493,32.1,N,OK,,0000-0002-4977-9110,,20210504T180657Z,PROVISIONAL
43af9937-1968-4d46-a723-d3ce7f225af3,D05,TREE,TREE_046,TREE_046.basePlot.bgc,2020-07-06T18:32Z,NEON.DOC.014048vN,M,2020-07-07T17:15Z,2020-07-29T18:11Z,TREE_046-M-19-0.5-20200706,A00000076573,TREE_046-M-19-0.5-20200706-CN,A00000203385,TREE_046-M-19-0.5-20200706-BA,A00000204158,109.6,N,OK,,0000-0002-4977-9110,,20210504T180657Z,PROVISIONAL
ea405578-3b2d-43a8-9b24-2fe3006776de,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2020-07-06T19:07Z,NEON.DOC.014048vN,O,2020-07-07T17:15Z,2020-07-29T18:10Z,TREE_002-O-7-24-20200706,A00000202742,TREE_002-O-7-24-20200706-CN,A00000203379,TREE_002-O-7-24-20200706-BA,A00000204162,49.1,N,OK,,0000-0002-4977-9110,,20210504T180657Z,PROVISIONAL
