uid,namedLocation,domainID,siteID,plotID,plotType,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release
269acab6-513c-42df-bb19-0c6717ce2afa,ORNL_053.basePlot.bgc,D07,ORNL,ORNL_053,tower,2017-04-06T17:35Z,NEON.DOC.014048vJ,ORNL_053-M-18.5-38-20170406,,ORNL_053-M-18.5-38-20170406-KCL,,ORNL_053-M-18.5-38,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,9.93,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
58e5d0f4-76a9-4617-a84b-c029ffa0b0de,ORNL_053.basePlot.bgc,D07,ORNL,ORNL_053,tower,2017-04-27T17:56Z,NEON.DOC.014048vJ,ORNL_053-M-18.5-38-20170427,,ORNL_053-M-18.5-38-20170427-KCL,,ORNL_053-M-18.5-38,tFinal,21.01,2017-04-28T16:00Z,ORNL-20170428-BRef1,9.8,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
b60a5bf3-e3e0-4047-8e57-9d70682edd2a,ORNL_053.basePlot.bgc,D07,ORNL,ORNL_053,tower,2017-04-06T17:47Z,NEON.DOC.014048vJ,ORNL_053-O-39.5-8-20170406,,ORNL_053-O-39.5-8-20170406-KCL,,ORNL_053-O-39.5-8,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,9.93,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
0f5ac332-49dc-40d3-aef6-a699d246a666,ORNL_053.basePlot.bgc,D07,ORNL,ORNL_053,tower,2017-04-27T17:57Z,NEON.DOC.014048vJ,ORNL_053-O-39.5-8-20170427,,ORNL_053-O-39.5-8-20170427-KCL,,ORNL_053-O-39.5-8,tFinal,21.01,2017-04-28T16:00Z,ORNL-20170428-BRef1,9.83,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
b0226f16-2611-4bd2-a929-65f182f45e3d,ORNL_053.basePlot.bgc,D07,ORNL,ORNL_053,tower,2017-04-06T17:49Z,NEON.DOC.014048vJ,ORNL_053-M-39.5-8-20170406,,ORNL_053-M-39.5-8-20170406-KCL,,ORNL_053-M-39.5-8,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,10.33,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
6491eaa7-01d5-4ae7-ac75-b2a017cf6910,ORNL_053.basePlot.bgc,D07,ORNL,ORNL_053,tower,2017-04-27T17:57Z,NEON.DOC.014048vJ,ORNL_053-M-39.5-8-20170427,,ORNL_053-M-39.5-8-20170427-KCL,,ORNL_053-M-39.5-8,tFinal,21.01,2017-04-28T16:00Z,ORNL-20170428-BRef1,10.06,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
26aa9a04-6568-49f0-ac9b-43c2aea41465,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-06T18:05Z,NEON.DOC.014048vJ,ORNL_043-O-36-36-20170406,,ORNL_043-O-36-36-20170406-KCL,,ORNL_043-O-36-36,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,9.64,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
9999d9c3-4545-441f-952e-60e892573462,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-27T18:06Z,NEON.DOC.014048vJ,ORNL_043-O-36-36-20170427,,ORNL_043-O-36-36-20170427-KCL,,ORNL_043-O-36-36,tFinal,21,2017-04-28T16:00Z,ORNL-20170428-BRef1,10.05,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
66974005-f44e-41d8-afd4-586d0040d501,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-06T18:06Z,NEON.DOC.014048vJ,ORNL_043-M-36-36-20170406,,ORNL_043-M-36-36-20170406-KCL,,ORNL_043-M-36-36,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,10.15,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
4728e6d2-4953-40ac-8195-5a0dc7a40eaa,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-27T18:06Z,NEON.DOC.014048vJ,ORNL_043-M-36-36-20170427,,ORNL_043-M-36-36-20170427-KCL,,ORNL_043-M-36-36,tFinal,21,2017-04-28T16:00Z,ORNL-20170428-BRef1,10.15,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
84b9a532-18a6-41ab-8f8d-f80e4813f431,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-06T18:18Z,NEON.DOC.014048vJ,ORNL_043-O-2.5-20.5-20170406,,ORNL_043-O-2.5-20.5-20170406-KCL,,ORNL_043-O-2.5-20.5,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,9.67,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
48e2d010-7573-4517-aec5-a69e39e0f9e8,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-27T18:18Z,NEON.DOC.014048vJ,ORNL_043-O-2.5-20.5-20170427,,ORNL_043-O-2.5-20.5-20170427-KCL,,ORNL_043-O-2.5-20.5,tFinal,21,2017-04-28T16:00Z,ORNL-20170428-BRef1,9.97,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
228150df-6be8-41a3-a4a3-8191f94ca9f7,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-06T18:21Z,NEON.DOC.014048vJ,ORNL_043-M-2.5-20.5-20170406,,ORNL_043-M-2.5-20.5-20170406-KCL,,ORNL_043-M-2.5-20.5,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,10.22,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
64a04a68-7d67-4ea1-ba1f-b54349faeb22,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-27T18:18Z,NEON.DOC.014048vJ,ORNL_043-M-2.5-20.5-20170427,,ORNL_043-M-2.5-20.5-20170427-KCL,,ORNL_043-M-2.5-20.5,tFinal,21,2017-04-28T16:00Z,ORNL-20170428-BRef1,10.07,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
e507201f-dabf-4616-9ea1-c1e1765431ba,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-06T18:35Z,NEON.DOC.014048vJ,ORNL_043-O-11.5-8-20170406,,ORNL_043-O-11.5-8-20170406-KCL,,ORNL_043-O-11.5-8,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,9.98,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
20c7e2a1-d7a5-4a24-9a1e-cc73428b3b4e,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-27T18:19Z,NEON.DOC.014048vJ,ORNL_043-O-11.5-8-20170427,,ORNL_043-O-11.5-8-20170427-KCL,,ORNL_043-O-11.5-8,tFinal,20.99,2017-04-28T16:00Z,ORNL-20170428-BRef1,9.87,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
f75c52eb-2d35-4c56-bbb2-26b51d6eba9c,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-06T18:36Z,NEON.DOC.014048vJ,ORNL_043-M-11.5-8-20170406,,ORNL_043-M-11.5-8-20170406-KCL,,ORNL_043-M-11.5-8,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,9.93,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
447c1b7b-8818-4e5e-a339-c094d1ba0844,ORNL_043.basePlot.bgc,D07,ORNL,ORNL_043,tower,2017-04-27T18:19Z,NEON.DOC.014048vJ,ORNL_043-M-11.5-8-20170427,,ORNL_043-M-11.5-8-20170427-KCL,,ORNL_043-M-11.5-8,tFinal,20.99,2017-04-28T16:00Z,ORNL-20170428-BRef1,9.99,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
d3cc7565-df35-41e1-93d1-6f3e4499ba26,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-06T19:11Z,NEON.DOC.014048vJ,ORNL_049-O-0.5-19-20170406,,ORNL_049-O-0.5-19-20170406-KCL,,ORNL_049-O-0.5-19,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,10.23,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
18d0969c-7b8a-4470-9396-c0e8d8e204c5,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-27T17:31Z,NEON.DOC.014048vJ,ORNL_049-O-0.5-19-20170427,,ORNL_049-O-0.5-19-20170427-KCL,,ORNL_049-O-0.5-19,tFinal,20.93,2017-04-28T16:00Z,ORNL-20170428-BRef1,10.04,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
f5b202d6-11cc-41a6-b9ac-14ef0939e434,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-06T19:12Z,NEON.DOC.014048vJ,ORNL_049-M-0.5-19-20170406,,ORNL_049-M-0.5-19-20170406-KCL,,ORNL_049-M-0.5-19,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,10.07,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
6c5c6b82-2f42-4922-b983-b26d51a02855,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-27T17:31Z,NEON.DOC.014048vJ,ORNL_049-M-0.5-19-20170427,,ORNL_049-M-0.5-19-20170427-KCL,,ORNL_049-M-0.5-19,tFinal,20.93,2017-04-28T16:00Z,ORNL-20170428-BRef1,9.9,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
5061119e-9643-47b8-9a63-d90e2ecea691,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-06T19:27Z,NEON.DOC.014048vJ,ORNL_049-O-13-36-20170406,,ORNL_049-O-13-36-20170406-KCL,,ORNL_049-O-13-36,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,9.93,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
a0e132da-363c-40e6-8273-6a73055092ea,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-27T17:31Z,NEON.DOC.014048vJ,ORNL_049-O-13-36-20170427,,ORNL_049-O-13-36-20170427-KCL,,ORNL_049-O-13-36,tFinal,20.92,2017-04-28T16:00Z,ORNL-20170428-BRef1,10.01,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
7cc52575-eba3-4344-8671-80ab04d27082,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-06T19:28Z,NEON.DOC.014048vJ,ORNL_049-M-13-36-20170406,,ORNL_049-M-13-36-20170406-KCL,,ORNL_049-M-13-36,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,10.05,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
0f526465-8fe6-44e6-8761-5085dcbd535a,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-27T17:32Z,NEON.DOC.014048vJ,ORNL_049-M-13-36-20170427,,ORNL_049-M-13-36-20170427-KCL,,ORNL_049-M-13-36,tFinal,20.92,2017-04-28T16:00Z,ORNL-20170428-BRef1,9.93,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
8cebadcf-62e8-4f15-a24d-5ff89353fca2,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-06T19:38Z,NEON.DOC.014048vJ,ORNL_049-O-23-3-20170406,,ORNL_049-O-23-3-20170406-KCL,,ORNL_049-O-23-3,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,9.92,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
7678d38b-8e56-48ee-98fe-b055fae6d46c,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-27T17:32Z,NEON.DOC.014048vJ,ORNL_049-O-23-3-20170427,,ORNL_049-O-23-3-20170427-KCL,,ORNL_049-O-23-3,tFinal,20.91,2017-04-28T16:00Z,ORNL-20170428-BRef1,9.7,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
f806ab34-0170-4d95-88fd-a08c59df9f27,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-06T19:40Z,NEON.DOC.014048vJ,ORNL_049-M-23-3-20170406,,ORNL_049-M-23-3-20170406-KCL,,ORNL_049-M-23-3,tInitial,0,2017-04-07T17:00Z,ORNL-20170405-BRef1,10.03,100,2017-04-07T19Z,OK,"did not extract blanks with this set of samples, apply data from blank set ORNL-20170405-BRef1 (same carboy of KCl)",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
8c848976-5f01-4b21-9f51-e97fa2820b1e,ORNL_049.basePlot.bgc,D07,ORNL,ORNL_049,tower,2017-04-27T17:33Z,NEON.DOC.014048vJ,ORNL_049-M-23-3-20170427,,ORNL_049-M-23-3-20170427-KCL,,ORNL_049-M-23-3,tFinal,20.91,2017-04-28T16:00Z,ORNL-20170428-BRef1,10,100,2017-04-28T20Z,OK,"",Tspindler@battelleecology.org,jmonroe@battelleecology.org,,20201218T003319Z,RELEASE-2021
0d65c293-93a5-45ed-9799-18470f3e27e4,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,distributed,2017-06-19T13:05Z,NEON.DOC.014048vJ,ORNL_021-O-26-7-20170619,,ORNL_021-O-26-7-20170619-KCL,,ORNL_021-O-26-7,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.17,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
dee41d2c-3ef1-44d5-8b7e-acbf9d42b423,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,distributed,2017-06-19T13:09Z,NEON.DOC.014048vJ,ORNL_021-M-26-7-20170619,,ORNL_021-M-26-7-20170619-KCL,,ORNL_021-M-26-7,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.14,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
2bfaca3e-3d99-4b40-830c-a6b23570c407,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,distributed,2017-06-19T13:38Z,NEON.DOC.014048vJ,ORNL_021-O-39-37-20170619,,ORNL_021-O-39-37-20170619-KCL,,ORNL_021-O-39-37,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,9.88,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
e7afd3dd-721d-49a0-8495-2fa60e41723a,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,distributed,2017-06-19T13:42Z,NEON.DOC.014048vJ,ORNL_021-M-39-37-20170619,,ORNL_021-M-39-37-20170619-KCL,,ORNL_021-M-39-37,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.16,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
445effd7-fbb7-4811-8a17-9002fa65beb0,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,distributed,2017-06-19T14:02Z,NEON.DOC.014048vJ,ORNL_021-O-3.5-32-20170619,,ORNL_021-O-3.5-32-20170619-KCL,,ORNL_021-O-3.5-32,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,9.91,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
e4c9705c-c404-4e91-a42b-2357949c6657,ORNL_021.basePlot.bgc,D07,ORNL,ORNL_021,distributed,2017-06-19T14:06Z,NEON.DOC.014048vJ,ORNL_021-M-3.5-32-20170619,,ORNL_021-M-3.5-32-20170619-KCL,,ORNL_021-M-3.5-32,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.02,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
06c46a22-60b1-44d6-9cea-49c409826da6,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,distributed,2017-06-19T15:29Z,NEON.DOC.014048vJ,ORNL_003-O-37-17-20170619,,ORNL_003-O-37-17-20170619-KCL,,ORNL_003-O-37-17,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.18,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
b3675612-60e9-458f-81a3-29ded3fd550d,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,distributed,2017-06-19T15:30Z,NEON.DOC.014048vJ,ORNL_003-M-37-17-20170619,,ORNL_003-M-37-17-20170619-KCL,,ORNL_003-M-37-17,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.12,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
7b53d850-7508-49b6-a25e-4d309e021986,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,distributed,2017-06-19T15:45Z,NEON.DOC.014048vJ,ORNL_003-O-31.5-27.5-20170619,,ORNL_003-O-31.5-27.5-20170619-KCL,,ORNL_003-O-31.5-27.5,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.1,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
1e6931fb-e736-4c20-9eb9-8cafca84cdeb,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,distributed,2017-06-19T15:49Z,NEON.DOC.014048vJ,ORNL_003-M-31.5-27.5-20170619,,ORNL_003-M-31.5-27.5-20170619-KCL,,ORNL_003-M-31.5-27.5,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.15,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
003dbfa2-630d-4f44-a274-922bde31b708,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,distributed,2017-06-19T16:03Z,NEON.DOC.014048vJ,ORNL_003-O-13-39-20170619,,ORNL_003-O-13-39-20170619-KCL,,ORNL_003-O-13-39,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.07,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
c9d03855-4760-487e-b744-a90126f4da59,ORNL_003.basePlot.bgc,D07,ORNL,ORNL_003,distributed,2017-06-19T16:14Z,NEON.DOC.014048vJ,ORNL_003-M-13-39-20170619,,ORNL_003-M-13-39-20170619-KCL,,ORNL_003-M-13-39,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.04,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
29c24ab6-860d-4956-9de8-d16eb5367477,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,distributed,2017-06-19T17:39Z,NEON.DOC.014048vJ,ORNL_002-O-4-12.5-20170619,,ORNL_002-O-4-12.5-20170619-KCL,,ORNL_002-O-4-12.5,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.11,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
e480bd17-d156-4e47-a967-1f097a019125,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,distributed,2017-06-19T17:45Z,NEON.DOC.014048vJ,ORNL_002-M-4-12.5-20170619,,ORNL_002-M-4-12.5-20170619-KCL,,ORNL_002-M-4-12.5,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.04,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
74ff0ebc-cd28-474e-b314-de3c04cdbe79,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,distributed,2017-06-19T17:57Z,NEON.DOC.014048vJ,ORNL_002-O-14-32-20170619,,ORNL_002-O-14-32-20170619-KCL,,ORNL_002-O-14-32,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,9.95,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
8f56faa4-fd6d-4a84-9024-efdb37e62c6b,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,distributed,2017-06-19T18:01Z,NEON.DOC.014048vJ,ORNL_002-M-14-32-20170619,,ORNL_002-M-14-32-20170619-KCL,,ORNL_002-M-14-32,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.15,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
ccfefe58-fe94-4c0a-a041-b9b081635603,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,distributed,2017-06-19T18:15Z,NEON.DOC.014048vJ,ORNL_002-O-30.5-14-20170619,,ORNL_002-O-30.5-14-20170619-KCL,,ORNL_002-O-30.5-14,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,9.91,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
48630271-46d2-4116-a3fa-a2329649d085,ORNL_002.basePlot.bgc,D07,ORNL,ORNL_002,distributed,2017-06-19T18:19Z,NEON.DOC.014048vJ,ORNL_002-M-30.5-14-20170619,,ORNL_002-M-30.5-14-20170619-KCL,,ORNL_002-M-30.5-14,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.15,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
353e9b47-1477-440e-8749-af9728b3a6e1,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,distributed,2017-06-19T19:36Z,NEON.DOC.014048vJ,ORNL_001-O-2.5-0-20170619,,ORNL_001-O-2.5-0-20170619-KCL,,ORNL_001-O-2.5-0,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.01,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
9339ea6b-aca0-426a-acc4-f5896183e06a,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,distributed,2017-06-19T19:41Z,NEON.DOC.014048vJ,ORNL_001-M-2.5-0-20170619,,ORNL_001-M-2.5-0-20170619-KCL,,ORNL_001-M-2.5-0,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.11,100,2017-06-20T18Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
ff73dc7d-cac7-47b2-b952-d16b9a550255,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,distributed,2017-06-19T19:56Z,NEON.DOC.014048vJ,ORNL_001-O-37.5-13.5-20170619,,ORNL_001-O-37.5-13.5-20170619-KCL,,ORNL_001-O-37.5-13.5,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,9.9,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
49c02a85-c368-40ea-8d83-06b18a11bfb2,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,distributed,2017-06-19T20:01Z,NEON.DOC.014048vJ,ORNL_001-M-37.5-13.5-20170619,,ORNL_001-M-37.5-13.5-20170619-KCL,,ORNL_001-M-37.5-13.5,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.09,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
b7db6bdb-6d0c-4f6e-b193-b6402133ec30,ORNL_001.basePlot.bgc,D07,ORNL,ORNL_001,distributed,2017-06-19T20:13Z,NEON.DOC.014048vJ,ORNL_001-O-29-37-20170619,,ORNL_001-O-29-37-20170619-KCL,,ORNL_001-O-29-37,tInitial,0,2017-06-20T15:45Z,ORNL-20170620-BRef1,10.06,100,2017-06-20T17Z,OK,"",jmonroe@battelleecology.org,tspindler@battelleecology.org,,20201218T003349Z,RELEASE-2021
