uid,namedLocation,domainID,siteID,plotID,subplotID,clipID,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,utmZone,elevation,elevationUncertainty,slopeAspect,slopeGradient,nlcdClass,plotType,plotSize,plotManagement,setDate,collectDate,eventID,sampleID,sampleCode,samplingProtocolVersion,clipLength,clipWidth,clipArea,targetTaxaPresent,exclosure,remarks,recordedBy,measuredBy,samplingImpractical,biophysicalCriteria,publicationDate,release
abf74bee-14dc-49ac-814e-c322f86250f2,BART_047.basePlot.hbp,D01,BART,BART_047,41,BART_047_0934,WGS84,44.064968,-71.290855,20.1,19N,262.9,0.2,98,2.6,deciduousForest,tower,1600,,2015-07-20T20:06Z,2015-07-20T20:06Z,HBP.2015.BART.01,HBP.BART0470934.20150720,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
f7d9d8c6-7df9-461b-ade6-e5bb419d26e3,BART_047.basePlot.hbp,D01,BART,BART_047,21,BART_047_0084,WGS84,44.064968,-71.290855,20.1,19N,262.9,0.2,98,2.6,deciduousForest,tower,1600,,2015-07-20T20:21Z,2015-07-20T20:21Z,HBP.2015.BART.01,HBP.BART0470084.20150720,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
a87c6108-7205-43d7-a448-501a8d7a76b3,BART_040.basePlot.hbp,D01,BART,BART_040,21,BART_040_0187,WGS84,44.06576,-71.29199,20.1,19N,260.2,0.2,208,2.1,deciduousForest,tower,1600,,2015-07-20T20:40Z,2015-07-20T20:40Z,HBP.2015.BART.01,HBP.BART0400187.20150720,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
8bc57fc6-1af5-40da-bea8-47b4bbdf80da,BART_040.basePlot.hbp,D01,BART,BART_040,41,BART_040_0778,WGS84,44.06576,-71.29199,20.1,19N,260.2,0.2,208,2.1,deciduousForest,tower,1600,,2015-07-20T20:57Z,2015-07-20T20:57Z,HBP.2015.BART.01,HBP.BART0400778.20150720,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
9bf6a6f4-0014-40d4-b776-87d0dc7492cb,BART_071.basePlot.hbp,D01,BART,BART_071,23,BART_071_0429,WGS84,44.067944,-71.290624,20.1,19N,256.4,0.2,54,10.2,mixedForest,tower,1600,,2015-07-20T21:23Z,2015-07-20T21:23Z,HBP.2015.BART.01,HBP.BART0710429.20150720,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
538d5402-10b0-4cd2-bfac-e06a04925167,BART_071.basePlot.hbp,D01,BART,BART_071,41,BART_071_0952,WGS84,44.067944,-71.290624,20.1,19N,256.4,0.2,54,10.2,mixedForest,tower,1600,,2015-07-20T21:34Z,2015-07-20T21:34Z,HBP.2015.BART.01,HBP.BART0710952.20150720,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
e061791d-4bd0-4918-8d04-a3827f83cd04,BART_032.basePlot.hbp,D01,BART,BART_032,39,BART_032_0661,WGS84,44.067467,-71.28758,20.2,19N,244.7,0.3,215,3.5,deciduousForest,tower,1600,,2015-07-20T21:55Z,2015-07-20T21:55Z,HBP.2015.BART.01,HBP.BART0320661.20150720,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
d1d6d59c-13cb-4920-b8c2-ee864990585a,BART_032.basePlot.hbp,D01,BART,BART_032,23,BART_032_0420,WGS84,44.067467,-71.28758,20.2,19N,244.7,0.3,215,3.5,deciduousForest,tower,1600,,2015-07-20T22:21Z,2015-07-20T22:21Z,HBP.2015.BART.01,HBP.BART0320420.20150720,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
5160869d-6ba7-48d7-9b02-4912b80b1a02,BART_041.basePlot.hbp,D01,BART,BART_041,23,BART_041_0407,WGS84,44.065342,-71.28561,20.2,19N,260.9,0.4,228,6.6,deciduousForest,tower,1600,,2015-07-21T10:57Z,2015-07-21T10:57Z,HBP.2015.BART.01,HBP.BART0410407.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
66898f72-d592-4309-bbba-b1ef07600b06,BART_041.basePlot.hbp,D01,BART,BART_041,39,BART_041_0704,WGS84,44.065342,-71.28561,20.2,19N,260.9,0.4,228,6.6,deciduousForest,tower,1600,,2015-07-21T11:07Z,2015-07-21T11:07Z,HBP.2015.BART.01,HBP.BART0410704.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
7055d8d1-8026-4ec5-a581-a994c7951bc1,BART_034.basePlot.hbp,D01,BART,BART_034,39,BART_034_0713,WGS84,44.064284,-71.285608,20.2,19N,265.9,0.3,286,7.4,mixedForest,tower,1600,,2015-07-21T11:20Z,2015-07-21T11:20Z,HBP.2015.BART.01,"",,,2,0.1,0.2,N,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
3c74d59e-9abe-4ef8-b379-74276ebd954e,BART_034.basePlot.hbp,D01,BART,BART_034,23,BART_034_0267,WGS84,44.064284,-71.285608,20.2,19N,265.9,0.3,286,7.4,mixedForest,tower,1600,,2015-07-21T11:30Z,2015-07-21T11:30Z,HBP.2015.BART.01,HBP.BART0340267.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
f38bad55-56b0-4041-9bde-1f0bc738909d,BART_039.basePlot.hbp,D01,BART,BART_039,39,BART_039_0569,WGS84,44.063682,-71.288951,20.3,19N,270.8,0.5,118,2.9,deciduousForest,tower,1600,,2015-07-21T12:14Z,2015-07-21T12:14Z,HBP.2015.BART.01,HBP.BART0390569.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
ae9ad7af-e206-4b21-a46c-47f6cf033e7b,BART_039.basePlot.hbp,D01,BART,BART_039,41,BART_039_0935,WGS84,44.063682,-71.288951,20.3,19N,270.8,0.5,118,2.9,deciduousForest,tower,1600,,2015-07-21T12:24Z,2015-07-21T12:24Z,HBP.2015.BART.01,HBP.BART0390935.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
9773dfea-d0b4-4019-aadf-d4cd5319a2db,BART_051.basePlot.hbp,D01,BART,BART_051,39,BART_051_0604,WGS84,44.062847,-71.287742,20.2,19N,280.4,0.4,104,2.3,deciduousForest,tower,1600,,2015-07-21T12:41Z,2015-07-21T12:41Z,HBP.2015.BART.01,HBP.BART0510604.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
dd59a168-eec7-44e0-a320-245e68e138e1,BART_041.basePlot.hbp,D01,BART,BART_041,41,BART_041_773,WGS84,44.065342,-71.28561,20.2,19N,260.9,0.4,228,6.6,deciduousForest,tower,1600,,2015-07-21T12:50Z,2015-07-21T12:50Z,HBP.2015.BART.01,HBP.BART041773.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
9e16d2a9-05c4-4b88-9d26-f0d015d137ca,BART_050.basePlot.hbp,D01,BART,BART_050,21,BART_050_0084,WGS84,44.06151,-71.28769,20.2,19N,287.7,0.3,98,2.7,mixedForest,tower,1600,,2015-07-21T13:22Z,2015-07-21T13:22Z,HBP.2015.BART.01,HBP.BART0500084.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
87ce0ba2-531c-47b6-a696-d36e9a888918,BART_050.basePlot.hbp,D01,BART,BART_050,41,BART_050_0934,WGS84,44.06151,-71.28769,20.2,19N,287.7,0.3,98,2.7,mixedForest,tower,1600,,2015-07-21T13:44Z,2015-07-21T13:44Z,HBP.2015.BART.01,HBP.BART0500934.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
8ececa0b-e7bd-4145-834b-34e0dfea53bf,BART_042.basePlot.hbp,D01,BART,BART_042,41,BART_042_0930,WGS84,44.060194,-71.288052,20.2,19N,288.3,0.2,201,1.7,deciduousForest,tower,1600,,2015-07-21T14:06Z,2015-07-21T14:06Z,HBP.2015.BART.01,HBP.BART0420930.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
e63b5306-764d-43f7-a21c-3c5fe11776c0,BART_042.basePlot.hbp,D01,BART,BART_042,39,BART_042_0696,WGS84,44.060194,-71.288052,20.2,19N,288.3,0.2,201,1.7,deciduousForest,tower,1600,,2015-07-21T14:16Z,2015-07-21T14:16Z,HBP.2015.BART.01,HBP.BART0420696.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
e3e6e8df-f045-48f5-9f2d-976b2dfed939,BART_075.basePlot.hbp,D01,BART,BART_075,41,BART_075_0882,WGS84,44.059141,-71.286492,20.3,19N,297,0.4,328,2.9,mixedForest,tower,1600,,2015-07-21T14:38Z,2015-07-21T14:38Z,HBP.2015.BART.01,HBP.BART0750882.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
c247948e-fd8d-4729-a506-4e5051763cf5,BART_075.basePlot.hbp,D01,BART,BART_075,23,BART_075_0277,WGS84,44.059141,-71.286492,20.3,19N,297,0.4,328,2.9,mixedForest,tower,1600,,2015-07-21T14:48Z,2015-07-21T14:48Z,HBP.2015.BART.01,HBP.BART0750277.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
783d2269-3e18-45f3-9986-6f7d1745ff2e,BART_046.basePlot.hbp,D01,BART,BART_046,39,BART_046_0571,WGS84,44.059946,-71.285408,20.2,19N,303,0.3,80,1.7,deciduousForest,tower,1600,,2015-07-21T15:15Z,2015-07-21T15:15Z,HBP.2015.BART.01,HBP.BART0460571.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
1fdbea2a-608f-4941-81a4-b736d28887ab,BART_046.basePlot.hbp,D01,BART,BART_046,41,BART_046_0957,WGS84,44.059946,-71.285408,20.2,19N,303,0.3,80,1.7,deciduousForest,tower,1600,,2015-07-21T15:29Z,2015-07-21T15:29Z,HBP.2015.BART.01,HBP.BART0460957.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
67365767-2610-456f-b506-84dfd8abb7cb,BART_074.basePlot.hbp,D01,BART,BART_074,39,BART_074_0569,WGS84,44.060251,-71.2832,20.1,19N,311.2,0.2,10,2.9,mixedForest,tower,1600,,2015-07-21T15:43Z,2015-07-21T15:43Z,HBP.2015.BART.01,HBP.BART0740569.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
47e019d5-7d0a-4395-b078-e9a49d792018,BART_074.basePlot.hbp,D01,BART,BART_074,41,BART_074_0884,WGS84,44.060251,-71.2832,20.1,19N,311.2,0.2,10,2.9,mixedForest,tower,1600,,2015-07-21T16:03Z,2015-07-21T16:03Z,HBP.2015.BART.01,"",,,2,0.1,0.2,N,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
9706765b-70d2-4f58-aff6-e38210c87608,BART_044.basePlot.hbp,D01,BART,BART_044,23,BART_044_0262,WGS84,44.061036,-71.284327,20.1,19N,303.1,0.2,151,1.4,deciduousForest,tower,1600,,2015-07-21T16:48Z,2015-07-21T16:48Z,HBP.2015.BART.01,HBP.BART0440262.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
2f073b04-45f6-4d7a-bcde-88a1e55dfc13,BART_044.basePlot.hbp,D01,BART,BART_044,39,BART_044_0668,WGS84,44.061036,-71.284327,20.1,19N,303.1,0.2,151,1.4,deciduousForest,tower,1600,,2015-07-21T16:55Z,2015-07-21T16:55Z,HBP.2015.BART.01,"",,,2,0.1,0.2,N,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
a36e5d7c-93e4-487a-a129-69db525d2ff8,BART_072.basePlot.hbp,D01,BART,BART_072,21,BART_072_0171,WGS84,44.060735,-71.286187,20.3,19N,295.9,0.5,304,2.3,deciduousForest,tower,1600,,2015-07-21T17:08Z,2015-07-21T17:08Z,HBP.2015.BART.01,HBP.BART0720171.20150721,,,2,0.1,0.2,Y,N,Twenty percent of strip is log with nothing growing on it,ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
b09ec936-557c-4240-9412-4b243effda51,BART_072.basePlot.hbp,D01,BART,BART_072,39,BART_072_0694,WGS84,44.060735,-71.286187,20.3,19N,295.9,0.5,304,2.3,deciduousForest,tower,1600,,2015-07-21T17:20Z,2015-07-21T17:20Z,HBP.2015.BART.01,HBP.BART0720694.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
20d02244-701e-47f2-bec2-6fb0997ca5b4,BART_037.basePlot.hbp,D01,BART,BART_037,21,BART_037_0051,WGS84,44.061598,-71.283244,20.2,19N,290.6,0.2,211,3.2,deciduousForest,tower,1600,,2015-07-21T17:50Z,2015-07-21T17:50Z,HBP.2015.BART.01,HBP.BART0370051.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
20f986b0-5cb4-4d6e-a9d5-c6f870cf5725,BART_037.basePlot.hbp,D01,BART,BART_037,41,BART_037_0778,WGS84,44.061598,-71.283244,20.2,19N,290.6,0.2,211,3.2,deciduousForest,tower,1600,,2015-07-21T18:01Z,2015-07-21T18:01Z,HBP.2015.BART.01,HBP.BART0370778.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
55a8ddd0-b75c-4edf-b6ee-cce02ae9789b,BART_036.basePlot.hbp,D01,BART,BART_036,21,BART_036_0168,WGS84,44.062082,-71.285878,20.2,19N,291,0.2,236,1.7,deciduousForest,tower,1600,,2015-07-21T18:22Z,2015-07-21T18:22Z,HBP.2015.BART.01,HBP.BART0360168.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
94b35193-21cd-4e24-86d0-cdd0ba8dd590,BART_036.basePlot.hbp,D01,BART,BART_036,41,BART_036_0774,WGS84,44.062082,-71.285878,20.2,19N,291,0.2,236,1.7,deciduousForest,tower,1600,,2015-07-21T18:32Z,2015-07-21T18:32Z,HBP.2015.BART.01,HBP.BART0360774.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
43074c92-f769-4acd-b6cd-83365716397a,BART_033.basePlot.hbp,D01,BART,BART_033,23,BART_033_0364,WGS84,44.063198,-71.283663,20.2,19N,275.7,0.2,237,3.4,deciduousForest,tower,1600,,2015-07-21T19:08Z,2015-07-21T19:08Z,HBP.2015.BART.01,HBP.BART0330364.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
67b98bc7-c95c-4117-a14f-d875123ab30b,BART_033.basePlot.hbp,D01,BART,BART_033,41,BART_033_0760,WGS84,44.063198,-71.283663,20.2,19N,275.7,0.2,237,3.4,deciduousForest,tower,1600,,2015-07-21T19:13Z,2015-07-21T19:13Z,HBP.2015.BART.01,"",,,2,0.1,0.2,N,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
04dad5bb-cda0-4228-8beb-3561a6f82c85,BART_070.basePlot.hbp,D01,BART,BART_070,39,BART_070_0544,WGS84,44.064338,-71.28144,20.2,19N,251.3,0.3,233.4,3.2,mixedForest,tower,1600,,2015-07-21T19:28Z,2015-07-21T19:28Z,HBP.2015.BART.01,HBP.BART0700544.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
ceccecad-726f-4fd9-88af-31e2400ac8c7,BART_070.basePlot.hbp,D01,BART,BART_070,41,BART_070_0820,WGS84,44.064338,-71.28144,20.2,19N,251.3,0.3,233.4,3.2,mixedForest,tower,1600,,2015-07-21T19:41Z,2015-07-21T19:41Z,HBP.2015.BART.01,HBP.BART0700820.20150721,,,2,0.1,0.2,Y,N,"",ramundson@field-ops.org,llukas@field-ops.org,,,20211221T225423Z,RELEASE-2022
5ad92d46-f466-4851-a9bd-f7c62e4fe502,BART_074.basePlot.hbp,D01,BART,BART_074,39,BART_074_0668,WGS84,44.060251,-71.2832,20.1,19N,311.2,0.2,10,2.9,mixedForest,tower,1600,,2016-07-18T04:00Z,2016-07-18T04:00Z,HBP.2016.BART.01,"",,,2,0.1,0.2,N,N,Time not recorded in field,chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
1282afdc-314b-4edb-8317-c92aa5682365,BART_074.basePlot.hbp,D01,BART,BART_074,41,BART_074_0830,WGS84,44.060251,-71.2832,20.1,19N,311.2,0.2,10,2.9,mixedForest,tower,1600,,2016-07-18T04:00Z,2016-07-18T04:00Z,HBP.2016.BART.01,"",,,2,0.1,0.2,N,N,time not recorded in field,chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
d110e548-53da-4b82-8c81-e1ffae143e32,BART_075.basePlot.hbp,D01,BART,BART_075,23,BART_075_427,WGS84,44.059141,-71.286492,20.3,19N,297,0.4,328,2.9,mixedForest,tower,1600,,2016-07-18T16:07Z,2016-07-18T16:07Z,HBP.2016.BART.01,HBP.BART075427.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
4211e11c-a8fa-49e9-a56e-ab8d1b87152a,BART_075.basePlot.hbp,D01,BART,BART_075,41,BART_075_0797,WGS84,44.059141,-71.286492,20.3,19N,297,0.4,328,2.9,mixedForest,tower,1600,,2016-07-18T16:26Z,2016-07-18T16:26Z,HBP.2016.BART.01,HBP.BART0750797.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
77d2080c-3990-43f3-b533-a31a8d87088c,BART_046.basePlot.hbp,D01,BART,BART_046,41,BART_046_0763,WGS84,44.059946,-71.285408,20.2,19N,303,0.3,80,1.7,deciduousForest,tower,1600,,2016-07-18T16:49Z,2016-07-18T16:49Z,HBP.2016.BART.01,HBP.BART0460763.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
2cb0d09a-7e0d-4b35-bb30-3aa9e5b06b9d,BART_046.basePlot.hbp,D01,BART,BART_046,39,BART_046_0644,WGS84,44.059946,-71.285408,20.2,19N,303,0.3,80,1.7,deciduousForest,tower,1600,,2016-07-18T17:03Z,2016-07-18T17:03Z,HBP.2016.BART.01,HBP.BART0460644.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
95b527e0-bcce-4f59-9965-36e5aab824b9,BART_037.basePlot.hbp,D01,BART,BART_037,21,BART_037_0023,WGS84,44.061598,-71.283244,20.2,19N,290.6,0.2,211,3.2,deciduousForest,tower,1600,,2016-07-18T18:03Z,2016-07-18T18:03Z,HBP.2016.BART.01,HBP.BART0370023.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
312a28b4-0e8e-4a0a-97f8-8623edab2c37,BART_037.basePlot.hbp,D01,BART,BART_037,41,BART_037_0923,WGS84,44.061598,-71.283244,20.2,19N,290.6,0.2,211,3.2,deciduousForest,tower,1600,,2016-07-18T18:18Z,2016-07-18T18:18Z,HBP.2016.BART.01,HBP.BART0370923.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
3fd0d065-0758-487f-a91c-418297027d2d,BART_044.basePlot.hbp,D01,BART,BART_044,39,BART_044_0572,WGS84,44.061036,-71.284327,20.1,19N,303.1,0.2,151,1.4,deciduousForest,tower,1600,,2016-07-18T18:41Z,2016-07-18T18:41Z,HBP.2016.BART.01,HBP.BART0440572.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
e20fc266-72ba-42cd-a5d1-87a0d8994b63,BART_044.basePlot.hbp,D01,BART,BART_044,23,BART_044_0259,WGS84,44.061036,-71.284327,20.1,19N,303.1,0.2,151,1.4,deciduousForest,tower,1600,,2016-07-18T18:57Z,2016-07-18T18:57Z,HBP.2016.BART.01,HBP.BART0440259.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
65cdcf40-44dc-4021-85ac-3520fb29b707,BART_072.basePlot.hbp,D01,BART,BART_072,21,BART_072_0152,WGS84,44.060735,-71.286187,20.3,19N,295.9,0.5,304,2.3,deciduousForest,tower,1600,,2016-07-18T19:15Z,2016-07-18T19:15Z,HBP.2016.BART.01,HBP.BART0720152.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
53bd3a31-6645-400b-83b0-8085d31a02d1,BART_072.basePlot.hbp,D01,BART,BART_072,39,BART_072_669,WGS84,44.060735,-71.286187,20.3,19N,295.9,0.5,304,2.3,deciduousForest,tower,1600,,2016-07-18T19:27Z,2016-07-18T19:27Z,HBP.2016.BART.01,HBP.BART072669.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
ed076c38-1980-41c9-9409-b20e05dd150f,BART_042.basePlot.hbp,D01,BART,BART_042,41,BART_042_0866,WGS84,44.060194,-71.288052,20.2,19N,288.3,0.2,201,1.7,deciduousForest,tower,1600,,2016-07-18T20:08Z,2016-07-18T20:08Z,HBP.2016.BART.01,HBP.BART0420866.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
dd692f21-0e3e-45db-96ea-c379ca2196b5,BART_042.basePlot.hbp,D01,BART,BART_042,39,BART_042_0613,WGS84,44.060194,-71.288052,20.2,19N,288.3,0.2,201,1.7,deciduousForest,tower,1600,,2016-07-18T20:30Z,2016-07-18T20:30Z,HBP.2016.BART.01,HBP.BART0420613.20160718,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
e8abde4f-e12f-4dff-a8a9-b707006dd3ef,BART_032.basePlot.hbp,D01,BART,BART_032,39,BART_032_0555,WGS84,44.067467,-71.28758,20.2,19N,244.7,0.3,215,3.5,deciduousForest,tower,1600,,2016-07-19T12:09Z,2016-07-19T12:09Z,HBP.2016.BART.01,HBP.BART0320555.20160719,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
db0507e4-5817-4397-9ba6-f3d6f733476b,BART_032.basePlot.hbp,D01,BART,BART_032,23,BART_032_0357,WGS84,44.067467,-71.28758,20.2,19N,244.7,0.3,215,3.5,deciduousForest,tower,1600,,2016-07-19T12:27Z,2016-07-19T12:27Z,HBP.2016.BART.01,HBP.BART0320357.20160719,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
e55212bf-4543-4ec8-a55e-5e879286ba3e,BART_071.basePlot.hbp,D01,BART,BART_071,23,BART_071_0393,WGS84,44.067944,-71.290624,20.1,19N,256.4,0.2,54,10.2,mixedForest,tower,1600,,2016-07-19T13:10Z,2016-07-19T13:10Z,HBP.2016.BART.01,HBP.BART0710393.20160719,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
213bf0ab-2e2d-4097-8708-0a8f5d145e0f,BART_071.basePlot.hbp,D01,BART,BART_071,41,BART_071_0948,WGS84,44.067944,-71.290624,20.1,19N,256.4,0.2,54,10.2,mixedForest,tower,1600,,2016-07-19T13:26Z,2016-07-19T13:26Z,HBP.2016.BART.01,HBP.BART0710948.20160719,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
3619bea8-3fcf-4a26-a332-a6ead2a5c76b,BART_040.basePlot.hbp,D01,BART,BART_040,21,BART_040_0023,WGS84,44.06576,-71.29199,20.1,19N,260.2,0.2,208,2.1,deciduousForest,tower,1600,,2016-07-19T14:05Z,2016-07-19T14:05Z,HBP.2016.BART.01,HBP.BART0400023.20160719,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
89f41fad-7957-425b-af54-ec7cc9008e7c,BART_040.basePlot.hbp,D01,BART,BART_040,41,BART_040_0923,WGS84,44.06576,-71.29199,20.1,19N,260.2,0.2,208,2.1,deciduousForest,tower,1600,,2016-07-19T14:30Z,2016-07-19T14:30Z,HBP.2016.BART.01,HBP.BART0400923.20160719,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
d8d3da1a-f4c4-4235-9764-a62a0c4fa736,BART_047.basePlot.hbp,D01,BART,BART_047,41,BART_047_0922,WGS84,44.064968,-71.290855,20.1,19N,262.9,0.2,98,2.6,deciduousForest,tower,1600,,2016-07-19T14:52Z,2016-07-19T14:52Z,HBP.2016.BART.01,HBP.BART0470922.20160719,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
83aedc6f-5ce4-481c-a753-7d6005d40257,BART_047.basePlot.hbp,D01,BART,BART_047,21,BART_047_0134,WGS84,44.064968,-71.290855,20.1,19N,262.9,0.2,98,2.6,deciduousForest,tower,1600,,2016-07-19T15:03Z,2016-07-19T15:03Z,HBP.2016.BART.01,HBP.BART0470134.20160719,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
e298335b-9c0b-48ab-bf78-3fbe4dc911dc,BART_073.basePlot.hbp,D01,BART,BART_073,23,BART_073_0395,WGS84,44.064774,-71.288616,20.1,19N,274.9,0.2,283,1.2,mixedForest,tower,1600,,2016-07-19T15:22Z,2016-07-19T15:22Z,HBP.2016.BART.01,HBP.BART0730395.20160719,,,2,0.1,0.2,Y,N,"",chines@field-ops.org,ramundson@field-ops.org,,,20211221T224758Z,RELEASE-2022
