uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate,release,cactiPresent,cactiAbsentList,fernsPresent,fernsAbsentList,yuccasPresent,yuccasAbsentList,palmsPresent,palmsAbsentList,ocotillosPresent,ocotillosAbsentList,xerophyllumPresent,xerophyllumAbsentList,nestedSubplotAreaOther,totalSampledAreaOther
00591998-c4b4-42c8-9f28-197473966c6f,BART_011.basePlot.vst,2016-10-17,D01,BART,BART_011,distributed,mixedForest,44.050004,-71.296272,WGS84,20.2,316051.42,4879990.29,19N,370.5,0.2,,vst_BART_2016,,,,NEON.DOC.000987vE,Y,,,Y,"",Y,31_1|31_4|32_2|32_4|40_1|40_3|41_1,N,,10,noneSelected,400,80,400,,Ramundson@field-ops.org,mday@field-ops.org,,20220104T173318Z,RELEASE-2022,,,,,,,,,,,,,,
64a9697f-cef0-48aa-92bc-25bca5a9a652,BART_025.basePlot.vst,2016-10-17,D01,BART,BART_025,distributed,evergreenForest,44.059386,-71.313142,WGS84,20.2,314729.25,4881070.19,19N,542.8,0.3,,vst_BART_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,N,"",N,,10,noneSelected,400,80,400,,chines@field-ops.org,jwebber@field-ops.org,,20220104T173318Z,RELEASE-2022,,,,,,,,,,,,,,
8e231ffa-c87b-4bb7-a597-22b678b02dd5,BART_027.basePlot.vst,2016-10-18,D01,BART,BART_027,distributed,evergreenForest,44.057941,-71.261742,WGS84,20.2,318841.79,4880795.33,19N,425.1,0.3,,vst_BART_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,N,"",N,,noneSelected,noneSelected,400,400,400,,swilson@field-ops.org,chines@field-ops.org,,20220104T173318Z,RELEASE-2022,,,,,,,,,,,,,,
de687f5e-9ca6-4e79-947e-02742fc88468,BART_012.basePlot.vst,2016-10-18,D01,BART,BART_012,distributed,deciduousForest,44.046097,-71.316312,WGS84,20.3,314433.83,4879601.29,19N,556.9,0.4,,vst_BART_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,N,"",N,,10,noneSelected,400,80,400,,chines@field-ops.org,jwebber@field-ops.org,,20220104T173318Z,RELEASE-2022,,,,,,,,,,,,,,
93b4bd47-8900-463f-bfba-15e9982edd05,BART_007.basePlot.vst,2016-10-18,D01,BART,BART_007,distributed,mixedForest,44.049697,-71.298504,WGS84,20.2,315871.66,4879961.18,19N,388.5,0.5,,vst_BART_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,32_2|32_4|40_3|41_1|41_4,N,,10,noneSelected,400,80,400,,Ramundson@field-ops.org,mday@field-ops.org,,20220104T173318Z,RELEASE-2022,,,,,,,,,,,,,,
870c9a8c-b681-48a2-8d4c-dff84a8a42b9,BART_001.basePlot.vst,2016-10-19,D01,BART,BART_001,distributed,mixedForest,44.047079,-71.306661,WGS84,20.3,315210.06,4879688.67,19N,467.7,0.6,,vst_BART_2016,,,,NEON.DOC.000987vE,Y,,,Y,"",Y,"",N,,10,noneSelected,400,80,400,,chines@field-ops.org,swilson@field-ops.org,,20220104T173318Z,RELEASE-2022,,,,,,,,,,,,,,
d120a16e-35e6-44f4-a600-4437a51cf2e8,BART_004.basePlot.vst,2016-10-19,D01,BART,BART_004,distributed,mixedForest,44.041571,-71.28692,WGS84,20.2,316774.59,4879032.78,19N,526.4,0.3,,vst_BART_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,31_1|31_4|32_2|32_4|40_1|40_3,N,,10,noneSelected,400,80,400,,mday@field-ops.org,Ramundson@field-ops.org,,20220104T173318Z,RELEASE-2022,,,,,,,,,,,,,,
7c1c2fc4-3c1b-4311-a567-9c1fdcf9793a,BART_047.basePlot.vst,2017-07-10,D01,BART,BART_047,tower,deciduousForest,44.064968,-71.290855,WGS84,20.1,316531.6,4881640.29,19N,262.9,0.2,,vst_BART_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,21_4|41_1|41_4,N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
cda4f5c0-e054-43f1-8915-4008b2c5fd70,BART_036.basePlot.vst,2017-07-10,D01,BART,BART_036,tower,deciduousForest,44.062082,-71.285878,WGS84,20.2,316921.3,4881308.66,19N,291,0.2,,vst_BART_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
8abe6df4-3f21-4b21-8c56-aee469ca7c30,BART_033.basePlot.vst,2017-07-10,D01,BART,BART_033,tower,deciduousForest,44.063198,-71.283663,WGS84,20.2,317102.15,4881427.69,19N,275.7,0.2,,vst_BART_2017,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
2fe9d93d-3b77-47e8-beaf-97b316d53d4a,BART_042.basePlot.vst,2017-07-10,D01,BART,BART_042,tower,deciduousForest,44.060194,-71.288052,WGS84,20.2,316741.36,4881103.79,19N,288.3,0.2,,vst_BART_2017,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,39_3|41_1|41_4,N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
9274b181-100d-41c1-869a-1b22034fb95b,BART_034.basePlot.vst,2017-07-10,D01,BART,BART_034,tower,mixedForest,44.064284,-71.285608,WGS84,20.2,316949.72,4881552.64,19N,265.9,0.3,,vst_BART_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
1c8ad8ce-966c-4827-b432-3e526f7a7704,BART_074.basePlot.vst,2017-07-10,D01,BART,BART_074,tower,mixedForest,44.060251,-71.2832,WGS84,20.1,317130.15,4881099.34,19N,311.2,0.2,,vst_BART_2017,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
c54b9d01-831c-4ca0-957c-bc2f0d6a365e,BART_051.basePlot.vst,2017-07-10,D01,BART,BART_051,tower,deciduousForest,44.062847,-71.287742,WGS84,20.2,316774.37,4881397.78,19N,280.4,0.4,,vst_BART_2017,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
159972ca-2c91-4de4-b7c3-7974b25eb60b,BART_073.basePlot.vst,2017-07-10,D01,BART,BART_073,tower,mixedForest,44.064774,-71.288616,WGS84,20.1,316710.32,4881613.76,19N,274.9,0.2,,vst_BART_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
47fa1398-b607-4a82-9dfd-a6d5b76b88c5,BART_040.basePlot.vst,2017-07-10,D01,BART,BART_040,tower,deciduousForest,44.06576,-71.29199,WGS84,20.1,316443.15,4881730.79,19N,260.2,0.2,,vst_BART_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,21_1|21_4|41_1,N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
0a86dc25-6dde-446f-ae31-288fc76c74ed,BART_044.basePlot.vst,2017-07-10,D01,BART,BART_044,tower,deciduousForest,44.061036,-71.284327,WGS84,20.1,317042.31,4881189.03,19N,303.1,0.2,,vst_BART_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
f9f4b5c3-c209-4687-8c60-5e7f96969648,BART_071.basePlot.vst,2017-07-10,D01,BART,BART_071,tower,mixedForest,44.067944,-71.290624,WGS84,20.1,316559.3,4881970.33,19N,256.4,0.2,,vst_BART_2017,,,21 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
b60a85e1-d7ee-493e-bc35-ac5b6819e8d0,BART_046.basePlot.vst,2017-07-10,D01,BART,BART_046,tower,deciduousForest,44.059946,-71.285408,WGS84,20.2,316952.36,4881070.36,19N,303,0.3,,vst_BART_2017,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
5c281bd0-0016-4bc4-b9dc-c351359e7b25,BART_070.basePlot.vst,2017-07-10,D01,BART,BART_070,tower,mixedForest,44.064338,-71.28144,WGS84,20.2,317283.7,4881549.38,19N,251.3,0.3,,vst_BART_2017,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,39_1|41_1|41_4,N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
270ea8f2-c0da-464c-b547-bcbef0173afb,BART_037.basePlot.vst,2017-07-10,D01,BART,BART_037,tower,deciduousForest,44.061598,-71.283244,WGS84,20.2,317130.78,4881249.05,19N,290.6,0.2,,vst_BART_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
1dee0975-0712-49a8-8dfa-1b1f41b29d43,BART_039.basePlot.vst,2017-07-10,D01,BART,BART_039,tower,deciduousForest,44.063682,-71.288951,WGS84,20.3,316680.12,4881493.21,19N,270.8,0.5,,vst_BART_2017,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
c0422b4c-6c37-4cea-98c4-7ca24d59ce46,BART_075.basePlot.vst,2017-07-10,D01,BART,BART_075,tower,mixedForest,44.059141,-71.286492,WGS84,20.3,316863.06,4880983.36,19N,297,0.4,,vst_BART_2017,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,23_2|41_1|41_4,N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
44756e7f-393b-4d81-bf63-b7945bae3f23,BART_072.basePlot.vst,2017-07-10,D01,BART,BART_072,tower,deciduousForest,44.060735,-71.286187,WGS84,20.3,316892.4,4881159.73,19N,295.9,0.5,,vst_BART_2017,,,21 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,10,noneSelected,800,40,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
5e00f8d3-43c4-43fc-a9f2-0f62477081a3,BART_050.basePlot.vst,2017-07-10,D01,BART,BART_050,tower,mixedForest,44.06151,-71.28769,WGS84,20.2,316774.41,4881249.16,19N,287.7,0.3,,vst_BART_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,41_1|41_4,N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
9993f091-c24b-426d-9aa2-3e7da934da0c,BART_032.basePlot.vst,2017-07-10,D01,BART,BART_032,tower,deciduousForest,44.067467,-71.28758,WGS84,20.2,316801.6,4881910.57,19N,244.7,0.3,,vst_BART_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,23_4|39_1|39_3,N,,25,noneSelected,800,100,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
c17cc24e-f0de-42c9-b9db-c615e94de6ff,BART_041.basePlot.vst,2017-07-10,D01,BART,BART_041,tower,deciduousForest,44.065342,-71.28561,WGS84,20.2,316952.82,4881670.16,19N,260.9,0.4,,vst_BART_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,sstevens@battelleecology.org,ramundson@field-ops.org,,20220104T175634Z,RELEASE-2022,,,,,,,,,,,,,,
1f1f0939-8354-4aba-bf5c-bbb579932415,BART_039.basePlot.vst,2018-07-16,D01,BART,BART_039,tower,deciduousForest,44.063682,-71.288951,WGS84,20.3,316680.12,4881493.21,19N,270.8,0.5,,vst_BART_2018,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,39_1|39_3,N,,100,noneSelected,800,400,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
98460719-494d-4920-b1f5-09a7f0fa5512,BART_051.basePlot.vst,2018-07-16,D01,BART,BART_051,tower,deciduousForest,44.062847,-71.287742,WGS84,20.2,316774.37,4881397.78,19N,280.4,0.4,,vst_BART_2018,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,presentInAll,N,,25,noneSelected,800,100,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
aebd5d3c-8531-40be-8999-939712cb382c,BART_040.basePlot.vst,2018-07-16,D01,BART,BART_040,tower,deciduousForest,44.06576,-71.29199,WGS84,20.1,316443.15,4881730.79,19N,260.2,0.2,,vst_BART_2018,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
ec6e8f2f-8192-4fed-aeab-c441967532af,BART_075.basePlot.vst,2018-07-16,D01,BART,BART_075,tower,mixedForest,44.059141,-71.286492,WGS84,20.3,316863.06,4880983.36,19N,297,0.4,,vst_BART_2018,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,23_2|41_1|41_4,N,,100,noneSelected,800,400,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
db254b0f-148e-45bf-810c-9b1c0bf2f244,BART_037.basePlot.vst,2018-07-16,D01,BART,BART_037,tower,deciduousForest,44.061598,-71.283244,WGS84,20.2,317130.78,4881249.05,19N,290.6,0.2,,vst_BART_2018,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,presentInAll,N,,noneSelected,noneSelected,800,800,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
a00b4a83-8141-4642-a2ba-ab284fe3dd81,BART_050.basePlot.vst,2018-07-16,D01,BART,BART_050,tower,mixedForest,44.06151,-71.28769,WGS84,20.2,316774.41,4881249.16,19N,287.7,0.3,,vst_BART_2018,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,41_1|41_4,N,,100,noneSelected,800,400,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
aed5b4dc-6549-4d7e-b6fa-17ae5b63ff6f,BART_073.basePlot.vst,2018-07-16,D01,BART,BART_073,tower,mixedForest,44.064774,-71.288616,WGS84,20.1,316710.32,4881613.76,19N,274.9,0.2,,vst_BART_2018,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,presentInAll,N,,25,noneSelected,800,100,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
0841d2ff-7b30-4352-8554-62bf55688100,BART_032.basePlot.vst,2018-07-16,D01,BART,BART_032,tower,deciduousForest,44.067467,-71.28758,WGS84,20.2,316801.6,4881910.57,19N,244.7,0.3,,vst_BART_2018,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
68c6cf03-4b09-4e62-8672-a3ffdf0075ba,BART_047.basePlot.vst,2018-07-16,D01,BART,BART_047,tower,deciduousForest,44.064968,-71.290855,WGS84,20.1,316531.6,4881640.29,19N,262.9,0.2,,vst_BART_2018,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,21_4|41_1|41_4,N,,100,noneSelected,800,400,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
fc16b2fb-0b3a-440a-ac8e-b462f21a8848,BART_072.basePlot.vst,2018-07-16,D01,BART,BART_072,tower,deciduousForest,44.060735,-71.286187,WGS84,20.3,316892.4,4881159.73,19N,295.9,0.5,,vst_BART_2018,,,21 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,presentInAll,N,,10,noneSelected,800,40,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
a98dd0a7-d6e1-4fe9-b829-639083881f3a,BART_042.basePlot.vst,2018-07-16,D01,BART,BART_042,tower,deciduousForest,44.060194,-71.288052,WGS84,20.2,316741.36,4881103.79,19N,288.3,0.2,,vst_BART_2018,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,39_3|41_4,N,,100,noneSelected,800,400,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
2911b84b-ffad-4225-aaa5-99c543b7e9df,BART_034.basePlot.vst,2018-07-16,D01,BART,BART_034,tower,mixedForest,44.064284,-71.285608,WGS84,20.2,316949.72,4881552.64,19N,265.9,0.3,,vst_BART_2018,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
07830bfb-fd14-4a00-ac59-f56eae9436f3,BART_041.basePlot.vst,2018-07-16,D01,BART,BART_041,tower,deciduousForest,44.065342,-71.28561,WGS84,20.2,316952.82,4881670.16,19N,260.9,0.4,,vst_BART_2018,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
e90a6194-71f5-4503-b29d-f1d26099c3d8,BART_033.basePlot.vst,2018-07-16,D01,BART,BART_033,tower,deciduousForest,44.063198,-71.283663,WGS84,20.2,317102.15,4881427.69,19N,275.7,0.2,,vst_BART_2018,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,presentInAll,N,,noneSelected,noneSelected,800,800,800,,asands@battelleecology.org,opiscitelli@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
4b55efec-e2c0-4249-8864-96051d476dcc,BART_074.basePlot.vst,2018-07-16,D01,BART,BART_074,tower,mixedForest,44.060251,-71.2832,WGS84,20.1,317130.15,4881099.34,19N,311.2,0.2,,vst_BART_2018,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,presentInAll,N,,noneSelected,noneSelected,800,800,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
ec44e859-6199-4f82-a5e0-de2e36b6b25d,BART_036.basePlot.vst,2018-07-16,D01,BART,BART_036,tower,deciduousForest,44.062082,-71.285878,WGS84,20.2,316921.3,4881308.66,19N,291,0.2,,vst_BART_2018,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,presentInAll,N,,noneSelected,noneSelected,800,800,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
ccc49bdf-bc67-499e-9688-fe827d15dcc5,BART_070.basePlot.vst,2018-07-16,D01,BART,BART_070,tower,mixedForest,44.064338,-71.28144,WGS84,20.2,317283.7,4881549.38,19N,251.3,0.3,,vst_BART_2018,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
fcdcabc1-6d1d-4e34-929f-46e4509fb1a1,BART_071.basePlot.vst,2018-07-16,D01,BART,BART_071,tower,mixedForest,44.067944,-71.290624,WGS84,20.1,316559.3,4881970.33,19N,256.4,0.2,,vst_BART_2018,,,21 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,presentInAll,N,,25,noneSelected,800,100,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
52269ff6-c4f8-4c49-a70f-bfcb3dddedc1,BART_044.basePlot.vst,2018-07-16,D01,BART,BART_044,tower,deciduousForest,44.061036,-71.284327,WGS84,20.1,317042.31,4881189.03,19N,303.1,0.2,,vst_BART_2018,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,presentInAll,N,,noneSelected,noneSelected,800,800,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
af4c0320-b4ee-46d9-899e-0b48224c5e00,BART_046.basePlot.vst,2018-07-16,D01,BART,BART_046,tower,deciduousForest,44.059946,-71.285408,WGS84,20.2,316952.36,4881070.36,19N,303,0.3,,vst_BART_2018,,,39 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,presentInAll,N,,noneSelected,noneSelected,800,800,800,,opiscitelli@battelleecology.org,asands@battelleecology.org,,20220104T182714Z,RELEASE-2022,,,,,,,,,,,,,,
60b2976a-cb79-4a4f-acc4-c219937f83b9,BART_051.basePlot.vst,2019-07-10,D01,BART,BART_051,tower,deciduousForest,44.062847,-71.287742,WGS84,20.2,316774.37,4881397.78,19N,280.4,0.4,,vst_BART_2019,,,39 | 41,NEON.DOC.000987vH,Y,"","",Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,,,,,20220104T181434Z,RELEASE-2022,,,,,,,,,,,,,,
77c4e6cf-b740-4d99-86ea-3bb1151720d0,BART_033.basePlot.vst,2019-07-10,D01,BART,BART_033,tower,deciduousForest,44.063198,-71.283663,WGS84,20.2,317102.15,4881427.69,19N,275.7,0.2,,vst_BART_2019,,,23 | 41,NEON.DOC.000987vH,Y,"","",Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,,,,,20220104T181434Z,RELEASE-2022,,,,,,,,,,,,,,
9de96eb9-0e36-4d0d-8dca-8ed2ccc5421a,BART_044.basePlot.vst,2019-07-10,D01,BART,BART_044,tower,deciduousForest,44.061036,-71.284327,WGS84,20.1,317042.31,4881189.03,19N,303.1,0.2,,vst_BART_2019,,,23 | 39,NEON.DOC.000987vH,Y,"","",Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,,,,,20220104T181434Z,RELEASE-2022,,,,,,,,,,,,,,
27d8551c-c44d-456a-8a8d-9e018a2a45a2,BART_070.basePlot.vst,2019-07-10,D01,BART,BART_070,tower,mixedForest,44.064338,-71.28144,WGS84,20.2,317283.7,4881549.38,19N,251.3,0.3,,vst_BART_2019,,,39 | 41,NEON.DOC.000987vH,Y,"","",Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,,,,,20220104T181434Z,RELEASE-2022,,,,,,,,,,,,,,
5a32bf72-1159-4b8e-a48c-9837d8e30d59,BART_050.basePlot.vst,2019-07-10,D01,BART,BART_050,tower,mixedForest,44.06151,-71.28769,WGS84,20.2,316774.41,4881249.16,19N,287.7,0.3,,vst_BART_2019,,,21 | 41,NEON.DOC.000987vH,Y,"","",Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,,,,,20220104T181434Z,RELEASE-2022,,,,,,,,,,,,,,
8ba34e58-336f-4418-ac31-ac8d6ea0426b,BART_041.basePlot.vst,2019-07-10,D01,BART,BART_041,tower,deciduousForest,44.065342,-71.28561,WGS84,20.2,316952.82,4881670.16,19N,260.9,0.4,,vst_BART_2019,,,23 | 39,NEON.DOC.000987vH,Y,Y,N,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,,,,,20220104T181434Z,RELEASE-2022,,,,,,,,,,,,,,
b2a0f510-996f-4eba-a8cb-355fd32f01ce,BART_071.basePlot.vst,2019-07-10,D01,BART,BART_071,tower,mixedForest,44.067944,-71.290624,WGS84,20.1,316559.3,4881970.33,19N,256.4,0.2,,vst_BART_2019,,,21 | 39,NEON.DOC.000987vH,Y,"","",Y,"",Y,"",N,,25,noneSelected,800,100,800,,,,,20220104T181434Z,RELEASE-2022,,,,,,,,,,,,,,
1e0a5c56-2e09-4c26-a83a-c7be616e74f4,BART_032.basePlot.vst,2019-07-10,D01,BART,BART_032,tower,deciduousForest,44.067467,-71.28758,WGS84,20.2,316801.6,4881910.57,19N,244.7,0.3,,vst_BART_2019,,,23 | 39,NEON.DOC.000987vH,Y,"","",Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,,,,,20220104T181434Z,RELEASE-2022,,,,,,,,,,,,,,
cf6a9348-cef8-4d3e-a9c4-40334e2b0029,BART_040.basePlot.vst,2019-07-10,D01,BART,BART_040,tower,deciduousForest,44.06576,-71.29199,WGS84,20.1,316443.15,4881730.79,19N,260.2,0.2,,vst_BART_2019,,,21 | 41,NEON.DOC.000987vH,Y,"","",Y,presentInAll,Y,21_4,N,,25,noneSelected,800,100,800,,,,,20220104T181434Z,RELEASE-2022,,,,,,,,,,,,,,
a3285732-4b5f-4444-a14a-af144855a237,BART_047.basePlot.vst,2019-07-10,D01,BART,BART_047,tower,deciduousForest,44.064968,-71.290855,WGS84,20.1,316531.6,4881640.29,19N,262.9,0.2,,vst_BART_2019,,,21 | 41,NEON.DOC.000987vH,Y,"","",Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,,,,,20220104T181434Z,RELEASE-2022,,,,,,,,,,,,,,
